Wavelength [nm],Absorbance,Wavelength simulated [nm],Absorbance simulated
596.40625,0.6623810900608833,580.35804,0.67765077
596.4375,0.6592785012139591,580.38304,0.68072710
596.46875,0.656595992446005,580.40804,0.68380717
596.5,0.6533076687600883,580.43304,0.68688447
596.53125,0.6493256656739319,580.45805,0.68995229
596.5625,0.6442887294439088,580.48305,0.69300375
596.59375,0.6386067879868101,580.50805,0.69603182
596.625,0.6301852259047206,580.53305,0.69902937
596.65625,0.6241513482338366,580.55806,0.70198920
596.6875,0.6223256327523468,580.58306,0.70490405
596.71875,0.6214516984754486,580.60806,0.70776667
596.75,0.619880916104276,580.63306,0.71056983
596.78125,0.6195483674309068,580.65807,0.71330637
596.8125,0.6196092570746647,580.68307,0.71596921
596.84375,0.6196288681579801,580.70807,0.71855141
596.875,0.6201781914770039,580.73307,0.72104619
596.90625,0.6207269916375275,580.75808,0.72344694
596.9375,0.6216691480342201,580.78308,0.72574726
596.96875,0.6213861801066694,580.80808,0.72794100
597.0,0.6216236386064,580.83308,0.73002224
597.03125,0.6222689422236625,580.85809,0.73198534
597.0625,0.6208216235651667,580.88309,0.73382495
597.09375,0.6192805128486951,580.90809,0.73553603
597.125,0.6156031897651251,580.93309,0.73711382
597.125,0.6147665696998011,580.95810,0.73855394
597.15625,0.6110474364353674,580.98310,0.73985230
597.1875,0.6083590681751136,581.00810,0.74100516
597.21875,0.6051788892156371,581.03310,0.74200916
597.25,0.6027242176196106,581.05811,0.74286126
597.28125,0.5996868002155976,581.08311,0.74355881
597.3125,0.5984533424392988,581.10811,0.74409953
597.34375,0.5948631455043651,581.13311,0.74448150
597.375,0.5929725788057177,581.15812,0.74470321
597.40625,0.5914755253066621,581.18312,0.74476354
597.4375,0.5883796106452167,581.20812,0.74466175
597.46875,0.5864473661683121,581.23312,0.74439756
597.5,0.5847312179207635,581.25813,0.74397108
597.53125,0.58168193951389,581.28313,0.74338285
597.5625,0.5792503590991531,581.30813,0.74263390
597.59375,0.5765549729122803,581.33313,0.74172569
597.625,0.5727259187126073,581.35814,0.74066016
597.65625,0.5687098780726569,581.38314,0.73943976
597.6875,0.5672348891576234,581.40814,0.73806743
597.71875,0.5666491239664622,581.43314,0.73654663
597.75,0.5648222835903802,581.45815,0.73488134
597.78125,0.5640238299544094,581.48315,0.73307611
597.8125,0.5637684950589084,581.50815,0.73113602
597.84375,0.5619608510650742,581.53315,0.72906669
597.875,0.5616855919674899,581.55816,0.72687433
597.875,0.5617967342864358,581.58316,0.72456568
597.90625,0.5614155738804948,581.60816,0.72214804
597.9375,0.5598374943129031,581.63316,0.71962924
597.96875,0.558496801581648,581.65817,0.71701763
598.0,0.5578028914209792,581.68317,0.71432206
598.03125,0.5556513592639998,581.70817,0.71155184
598.0625,0.5528760099182448,581.73317,0.70871671
598.09375,0.5505504429688275,581.75818,0.70582679
598.125,0.5440540434277139,581.78318,0.70289252
598.15625,0.5409778186663141,581.80818,0.69992463
598.1875,0.5393726306303819,581.83318,0.69693403
598.21875,0.537201030945369,581.85819,0.69393180
598.25,0.5361684467112974,581.88319,0.69092903
598.28125,0.5343897026197411,581.90819,0.68793682
598.3125,0.5340786632001292,581.93319,0.68496615
598.34375,0.5312180461968488,581.95820,0.68202778
598.375,0.5303533680406198,581.98320,0.67913220
598.40625,0.5295606717399612,582.00820,0.67628951
598.4375,0.5274101116407701,582.03320,0.67350935
598.46875,0.5262209777382434,582.05821,0.67080079
598.5,0.5253289992020551,582.08321,0.66817227
598.53125,0.5224648491400706,582.10821,0.66563153
598.5625,0.5203600568605431,582.13321,0.66318550
598.59375,0.5173954842955779,582.15822,0.66084031
598.625,0.5112715262306033,582.18322,0.65860116
598.625,0.5100818478664597,582.20822,0.65647234
598.65625,0.5054676863621542,582.23322,0.65445717
598.6875,0.5039616694767124,582.25823,0.65255801
598.71875,0.5005208795051521,582.28323,0.65077621
598.75,0.49879506717077227,582.30823,0.64911217
598.78125,0.4975457636676254,582.33323,0.64756531
598.8125,0.49533605045103324,582.35824,0.64613412
598.84375,0.4938899998623072,582.38324,0.64481623
598.875,0.4928123806598941,582.40824,0.64360839
598.90625,0.49198648949790025,582.43324,0.64250662
598.9375,0.4914413026611414,582.45825,0.64150619
598.96875,0.49124246247711223,582.48325,0.64060176
599.0,0.493675302222098,582.50825,0.63978742
599.03125,0.4955053116218937,582.53325,0.63905681
599.0625,0.5033782552672112,582.55826,0.63840318
599.09375,0.5175083279141208,582.58326,0.63781952
599.125,0.5488326255875678,582.60826,0.63729858
599.15625,0.5783518641850276,582.63326,0.63683304
599.1875,0.5949415596711859,582.65827,0.63641559
599.21875,0.6123818504759517,582.68327,0.63603895
599.25,0.6268154477593808,582.70827,0.63569606
599.28125,0.6415015578350075,582.73327,0.63538007
599.3125,0.6530235475383044,582.75828,0.63508450
599.34375,0.6672105530826324,582.78328,0.63480324
599.375,0.679526511772472,582.80828,0.63453070
599.375,0.6820316349202538,582.83328,0.63426178
599.40625,0.6903715435886437,582.85829,0.63399203
599.4375,0.7003830952807725,582.88329,0.63371764
599.46875,0.7108197841755755,582.90829,0.63343549
599.5,0.7183196699076004,582.93329,0.63314322
599.53125,0.7250985915331793,582.95830,0.63283924
599.5625,0.7300496859201167,582.98330,0.63252279
599.59375,0.7325333258796791,583.00830,0.63219390
599.625,0.7304785425908862,583.03330,0.63185349
599.65625,0.7258769252182193,583.05831,0.63150331
599.6875,0.723744164406698,583.08331,0.63114595
599.71875,0.7194282494509647,583.10831,0.63078487
599.75,0.7167607603435011,583.13331,0.63042434
599.78125,0.7130830300389162,583.15832,0.63006944
599.8125,0.7095628292244676,583.18332,0.62972601
599.84375,0.7054765420106655,583.20832,0.62940063
599.875,0.7026670443364441,583.23332,0.62910055
599.90625,0.6993273583958977,583.25833,0.62883363
599.9375,0.6958531312060904,583.28333,0.62860827
599.96875,0.6923904555834595,583.30833,0.62843333
600.0,0.6889794603143053,583.33333,0.62831803
600.03125,0.6846882518354105,583.35834,0.62827189
600.0625,0.6798659213309086,583.38334,0.62830456
600.09375,0.6756837881419159,583.40834,0.62842574
600.125,0.6672928161130538,583.43334,0.62864507
600.125,0.6670673294035054,583.45835,0.62897198
600.15625,0.6615053474414414,583.48335,0.62941556
600.1875,0.6571754493110968,583.50835,0.62998442
600.21875,0.6538358087607448,583.53335,0.63068660
600.25,0.6503990727294646,583.55836,0.63152936
600.28125,0.6468725363619823,583.58336,0.63251915
600.3125,0.643306022645856,583.60836,0.63366139
600.34375,0.6397207263599581,583.63336,0.63496044
600.375,0.6368799721305101,583.65837,0.63641946
600.40625,0.6329380572727636,583.68337,0.63804033
600.4375,0.6299682843238565,583.70837,0.63982357
600.46875,0.6269288210280642,583.73337,0.64176830
600.5,0.6228864694552699,583.75838,0.64387224
600.53125,0.6195369478519142,583.78338,0.64613160
600.5625,0.6168009440538934,583.80838,0.64854120
600.59375,0.6140046533342298,583.83338,0.65109442
600.625,0.6104232479310843,583.85839,0.65378328
600.65625,0.6078662132863123,583.88339,0.65659849
600.6875,0.6070208039834583,583.90839,0.65952957
600.71875,0.6048404336648987,583.93339,0.66256491
600.75,0.6034326046900831,583.95840,0.66569194
600.78125,0.6022467698501348,583.98340,0.66889720
600.8125,0.6004940032793284,584.00840,0.67216652
600.84375,0.5986823082758674,584.03340,0.67548517
600.875,0.5974861524203592,584.05841,0.67883798
600.875,0.596812984793424,584.08341,0.68220955
600.90625,0.5958969117039311,584.10841,0.68558431
600.9375,0.5935360951790033,584.13341,0.68894676
600.96875,0.59099470409877,584.15842,0.69228157
601.0,0.5877196260047581,584.18342,0.69557370
601.03125,0.5843168490158028,584.20842,0.69880855
601.0625,0.581136166267855,584.23342,0.70197205
601.09375,0.5764679640758599,584.25843,0.70505078
601.125,0.5717913171150582,584.28343,0.70803204
601.15625,0.5688805305685987,584.30843,0.71090395
601.1875,0.5665892135003561,584.33343,0.71365548
601.21875,0.5661529886850467,584.35844,0.71627652
601.25,0.5658387176432356,584.38344,0.71875792
601.28125,0.5650013415288409,584.40844,0.72109152
601.3125,0.5645327294159381,584.43344,0.72327014
601.34375,0.5635763763153474,584.45845,0.72528766
601.375,0.5640928329870021,584.48345,0.72713894
601.40625,0.5625898464544326,584.50845,0.72881988
601.4375,0.5623977285689439,584.53345,0.73032737
601.46875,0.5617940007875528,584.55846,0.73165933
601.5,0.5604063597466762,584.58346,0.73281465
601.53125,0.5592247654981468,584.60846,0.73379317
601.5625,0.557361547210538,584.63346,0.73459570
601.59375,0.5535651393134793,584.65847,0.73522396
601.625,0.5469061481014019,584.68347,0.73568058
601.625,0.5463696658370358,584.70847,0.73596906
601.65625,0.5409454561567243,584.73347,0.73609375
601.6875,0.536039443501672,584.75848,0.73605980
601.71875,0.5320037144228342,584.78348,0.73587317
601.75,0.5296545512884363,584.80848,0.73554052
601.78125,0.5247864031246141,584.83348,0.73506925
601.8125,0.5222430626349857,584.85849,0.73446737
601.84375,0.5195943725325949,584.88349,0.73374352
601.875,0.5159702159600363,584.90849,0.73290685
601.90625,0.5138588320322272,584.93349,0.73196697
601.9375,0.5111314085514186,584.95850,0.73093390
601.96875,0.5083606163277301,584.98350,0.72981794
602.0,0.5052017030674794,585.00850,0.72862963
602.03125,0.5019910347986924,585.03350,0.72737960
602.0625,0.5001539933928822,585.05851,0.72607848
602.09375,0.49601121401755044,585.08351,0.72473684
602.125,0.49191913033007095,585.10851,0.72336498
602.15625,0.49030372244231346,585.13351,0.72197291
602.1875,0.488143154423318,585.15852,0.72057015
602.21875,0.4873233226833833,585.18352,0.71916568
602.25,0.487070021218606,585.20852,0.71776776
602.28125,0.4855203970219444,585.23352,0.71638389
602.3125,0.4853350227068628,585.25853,0.71502065
602.34375,0.48397447299600904,585.28353,0.71368363
602.375,0.48313883011530423,585.30853,0.71237739
602.375,0.4819333917427264,585.33353,0.71110531
602.40625,0.48129395366812144,585.35854,0.70986962
602.4375,0.48165635797234974,585.38354,0.70867131
602.46875,0.47988455541371233,585.40854,0.70751016
602.5,0.47897067789403114,585.43354,0.70638470
602.53125,0.47790800950838397,585.45855,0.70529225
602.5625,0.4751233509808751,585.48355,0.70422895
602.59375,0.4733695771298325,585.50855,0.70318980
602.625,0.468456119010519,585.53355,0.70216875
602.65625,0.46699660135345045,585.55856,0.70115877
602.6875,0.4667386265187634,585.58356,0.70015191
602.71875,0.46819661942925994,585.60856,0.69913947
602.75,0.4708772119744412,585.63356,0.69811204
602.78125,0.47469936695311,585.65857,0.69705964
602.8125,0.479455692835588,585.68357,0.69597187
602.84375,0.49015830198137744,585.70857,0.69483800
602.875,0.49885995796742544,585.73357,0.69364707
602.90625,0.5096273263307765,585.75858,0.69238809
602.9375,0.5256481035364505,585.78358,0.69105008
602.96875,0.5429807382026623,585.80858,0.68962225
603.0,0.5617207396541791,585.83358,0.68809407
603.03125,0.5831770580341893,585.85859,0.68645541
603.0625,0.6098111651636486,585.88359,0.68469666
603.09375,0.6369468809828676,585.90859,0.68280878
603.125,0.6715274537309875,585.93359,0.68078349
603.125,0.6736796168898045,585.95860,0.67861327
603.15625,0.6862901637927266,585.98360,0.67629154
603.1875,0.6925456744482106,586.00860,0.67381271
603.21875,0.696955491999768,586.03360,0.67117226
603.25,0.6986243722666559,586.05861,0.66836688
603.28125,0.7004244628072684,586.08361,0.66539449
603.3125,0.7008582635780324,586.10861,0.66225437
603.34375,0.7010575160581727,586.13361,0.65894725
603.375,0.6998486742766781,586.15862,0.65547533
603.40625,0.6983136216657903,586.18362,0.65184243
603.4375,0.6971963105588697,586.20862,0.64805398
603.46875,0.6937702293346497,586.23362,0.64411717
603.5,0.690186775825515,586.25863,0.64004092
603.53125,0.6859094878288534,586.28363,0.63583598
603.5625,0.6790086402352709,586.30863,0.63151495
603.59375,0.6709648247759588,586.33363,0.62709229
603.625,0.6582528990893808,586.35864,0.62258433
603.65625,0.6495634723844593,586.38364,0.61800925
603.6875,0.6453144464552616,586.40864,0.61338704
603.71875,0.6404621341081244,586.43364,0.60873944
603.75,0.6381242641838913,586.45865,0.60408986
603.78125,0.6342078877612762,586.48365,0.59946325
603.8125,0.6318653181008269,586.50865,0.59488598
603.84375,0.6291029942237194,586.53365,0.59038562
603.875,0.6260471931173313,586.55866,0.58599080
603.875,0.6254963061598677,586.58366,0.58173094
603.90625,0.623731985618381,586.60866,0.57763600
603.9375,0.6203523913343614,586.63366,0.57373620
603.96875,0.6174931353205111,586.65867,0.57006171
604.0,0.6135160425406239,586.68367,0.56664232
604.03125,0.6098460460761586,586.70867,0.56350712
604.0625,0.60421397830635,586.73367,0.56068416
604.09375,0.5992560903947304,586.75868,0.55820007
604.125,0.5915362873869343,586.78368,0.55607973
604.15625,0.5860855893344312,586.80868,0.55434595
604.1875,0.582444655671354,586.83368,0.55301917
604.21875,0.5806494843290774,586.85869,0.55211712
604.25,0.5776262341134517,586.88369,0.55165461
604.28125,0.5760648414855152,586.90869,0.55164326
604.3125,0.5740913990909542,586.93369,0.55209139
604.34375,0.5719734878596995,586.95870,0.55300381
604.375,0.5692075133642063,586.98370,0.55438178
604.40625,0.5672229253818404,587.00870,0.55622299
604.4375,0.5660980856789115,587.03370,0.55852154
604.46875,0.5629340434541669,587.05871,0.56126802
604.5,0.5612839896081394,587.08371,0.56444968
604.53125,0.5602142690787285,587.10871,0.56805052
604.5625,0.5572670136204674,587.13371,0.57205159
604.59375,0.5546979843269739,587.15872,0.57643117
604.625,0.5486746276620069,587.18372,0.58116509
604.625,0.5483755433422828,587.20872,0.58622704
604.65625,0.5431516489258714,587.23372,0.59158890
604.6875,0.5393196309978546,587.25873,0.59722105
604.71875,0.5365771513582901,587.28373,0.60309277
604.75,0.5335764348196339,587.30873,0.60917256
604.78125,0.5316281111455496,587.33373,0.61542846
604.8125,0.5311974356140418,587.35874,0.62182844
604.84375,0.5279152648147281,587.38374,0.62834062
604.875,0.5260327873378876,587.40874,0.63493365
604.90625,0.5250333615995444,587.43374,0.64157689
604.9375,0.5231715208752737,587.45875,0.64824070
604.96875,0.5216620873152638,587.48375,0.65489660
605.0,0.5196468026071108,587.50875,0.66151748
605.03125,0.5174174130843353,587.53375,0.66807770
605.0625,0.5135004274873178,587.55876,0.67455320
605.09375,0.5092905225210562,587.58376,0.68092162
605.125,0.5041205814551664,587.60876,0.68716231
605.15625,0.49995932003986643,587.63376,0.69325633
605.1875,0.4988849826801367,587.65877,0.69918651
605.21875,0.49866266645642565,587.68377,0.70493739
605.25,0.49760791914838054,587.70877,0.71049516
605.28125,0.49773301648083945,587.73377,0.71584765
605.3125,0.4977045200174216,587.75878,0.72098422
605.34375,0.4980142650612316,587.78378,0.72589567
605.375,0.498204952883024,587.80878,0.73057420
605.375,0.49783905521850846,587.83378,0.73501325
605.40625,0.4987172565275775,587.85879,0.73920748
605.4375,0.4972054560636693,587.88379,0.74315257
605.46875,0.4971114991546586,587.90879,0.74684522
605.5,0.4971658409131381,587.93379,0.75028299
605.53125,0.4947703546392086,587.95880,0.75346422
605.5625,0.4923329705975844,587.98380,0.75638795
605.59375,0.4888547130685692,588.00880,0.75905382
605.625,0.4794137173322245,588.03380,0.76146204
605.65625,0.4746455884109748,588.05881,0.76361323
605.6875,0.47158447878658993,588.08381,0.76550844
605.71875,0.47012850339541434,588.10881,0.76714907
605.75,0.46799034872720013,588.13381,0.76853677
605.78125,0.4664900361219634,588.15882,0.76967348
605.8125,0.46690463417391415,588.18382,0.77056134
605.84375,0.46556936033093,588.20882,0.77120268
605.875,0.46514122673412817,588.23382,0.77159999
605.90625,0.4656172068277309,588.25883,0.77175592
605.9375,0.46483813297036003,588.28383,0.77167326
605.96875,0.4648336937587253,588.30883,0.77135495
606.0,0.46433199855151386,588.33383,0.77080408
606.03125,0.46348659624370236,588.35884,0.77002390
606.0625,0.4626123861665745,588.38384,0.76901781
606.09375,0.4618096800709409,588.40884,0.76778943
606.125,0.4610711593298791,588.43384,0.76634258
606.125,0.46005245275382844,588.45885,0.76468133
606.15625,0.45873589343108323,588.48385,0.76280999
606.1875,0.45817429803047416,588.50885,0.76073319
606.21875,0.4558766001383807,588.53385,0.75845589
606.25,0.4549116211187255,588.55886,0.75598341
606.28125,0.454089776732166,588.58386,0.75332145
606.3125,0.45305749330139633,588.60886,0.75047615
606.34375,0.4524180842285027,588.63386,0.74745411
606.375,0.4515084774822803,588.65887,0.74426240
606.40625,0.45139346852507223,588.68387,0.74090861
606.4375,0.4502000427820805,588.70887,0.73740088
606.46875,0.45022246003101896,588.73387,0.73374787
606.5,0.452344565346106,588.75888,0.72995882
606.53125,0.45377798518494006,588.78388,0.72604353
606.5625,0.4596822278819884,588.80888,0.72201239
606.59375,0.4735679072678757,588.83388,0.71787632
606.625,0.5068906973669706,588.85889,0.71364681
606.65625,0.5376470125401989,588.88389,0.70933584
606.6875,0.5552793353108614,588.90889,0.70495592
606.71875,0.5733798516053563,588.93389,0.70051997
606.75,0.5866897170710738,588.95890,0.69604132
606.78125,0.601092113505948,588.98390,0.69153362
606.8125,0.6121152551798856,589.00890,0.68701081
606.84375,0.6245697628611688,589.03390,0.68248700
606.875,0.6337485171681345,589.05891,0.67797640
606.875,0.6356416353458403,589.08391,0.67349326
606.90625,0.6409280339362616,589.10891,0.66905171
606.9375,0.649277545107903,589.13391,0.66466572
606.96875,0.6568507517253706,589.15892,0.66034896
