Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
2.81000000e+01, 1.61245853e+00, 8.87361128e-01, 2.49981966e+00, 1.44308131e+03, -8.05137959e-02, 8.25706108e+01
2.81100000e+01, 1.60243697e+00, 8.92593698e-01, 2.49503066e+00, 1.45320154e+03, -1.29228605e-01, 8.25702249e+01
2.81200000e+01, 1.59308456e+00, 9.03764710e-01, 2.49684927e+00, 1.47480722e+03, -1.85651936e-01, 8.25696059e+01
2.81300000e+01, 1.58817972e+00, 9.10986102e-01, 2.49916583e+00, 1.48877400e+03, -2.27663530e-01, 8.25687168e+01
2.81400000e+01, 1.56573745e+00, 9.34699385e-01, 2.50043684e+00, 1.53463749e+03, -2.77892532e-01, 8.25676266e+01
2.81500000e+01, 1.52843500e+00, 9.66478024e-01, 2.49491302e+00, 1.59610006e+03, -4.21044224e-01, 8.25662959e+01
2.81600000e+01, 1.53458469e+00, 9.61751164e-01, 2.49633585e+00, 1.58695792e+03, -4.33457834e-01, 8.25642801e+01
2.81700000e+01, 1.55863566e+00, 9.35214074e-01, 2.49384973e+00, 1.53563294e+03, -3.41175296e-01, 8.25622050e+01
2.81800000e+01, 1.58414483e+00, 9.10300525e-01, 2.49444535e+00, 1.48744804e+03, -2.44558678e-01, 8.25605716e+01
2.81900000e+01, 1.57876174e+00, 9.18643407e-01, 2.49740515e+00, 1.50358388e+03, -2.18308928e-01, 8.25594006e+01
2.82000000e+01, 1.53017298e+00, 9.59208718e-01, 2.48938170e+00, 1.58204061e+03, -2.85572512e-01, 8.25583553e+01
2.82100000e+01, 1.53703392e+00, 9.52417614e-01, 2.48945153e+00, 1.56890604e+03, -1.43117689e-01, 8.25569881e+01
2.82200000e+01, 1.58237013e+00, 9.11438415e-01, 2.49380854e+00, 1.48964881e+03, 1.29876987e-01, 8.25563026e+01
2.82300000e+01, 1.59034550e+00, 9.01768531e-01, 2.49211403e+00, 1.47094644e+03, 1.83928952e-01, 8.25569237e+01
2.82400000e+01, 1.58873539e+00, 9.02414273e-01, 2.49114966e+00, 1.47219536e+03, 1.61369311e-01, 8.25578035e+01
2.82500000e+01, 1.59761857e+00, 8.97712271e-01, 2.49533084e+00, 1.46310129e+03, 1.37594116e-01, 8.25585754e+01
2.82600000e+01, 1.57103894e+00, 9.22345595e-01, 2.49338453e+00, 1.51074422e+03, 1.11234156e-01, 8.25592334e+01
2.82700000e+01, 1.55234769e+00, 9.36165148e-01, 2.48851284e+00, 1.53747240e+03, 1.40346192e-01, 8.25597653e+01
2.82800000e+01, 1.59446414e+00, 9.00670247e-01, 2.49513439e+00, 1.46882227e+03, 3.47803989e-01, 8.25604365e+01
2.82900000e+01, 1.60833534e+00, 8.89872673e-01, 2.49820801e+00, 1.44793885e+03, 3.26144862e-01, 8.25621007e+01
2.83000000e+01, 1.55800038e+00, 9.36398771e-01, 2.49439915e+00, 1.53792425e+03, 1.09053667e-01, 8.25636612e+01
2.83100000e+01, 1.51904427e+00, 9.71611494e-01, 2.49065577e+00, 1.60602863e+03, -7.35896530e-02, 8.25641827e+01
2.83200000e+01, 1.54112720e+00, 9.50482803e-01, 2.49161000e+00, 1.56516395e+03, 6.27069738e-02, 8.25638300e+01
2.83300000e+01, 1.58321985e+00, 9.07080393e-01, 2.49030025e+00, 1.48122003e+03, 2.69568297e-01, 8.25641296e+01
2.83400000e+01, 1.62450827e+00, 8.67237756e-01, 2.49174602e+00, 1.40416101e+03, 4.07371001e-01, 8.25654194e+01
2.83500000e+01, 1.64530211e+00, 8.48604638e-01, 2.49390674e+00, 1.36812299e+03, 4.72994223e-01, 8.25673688e+01
2.83600000e+01, 1.62686691e+00, 8.70252027e-01, 2.49711894e+00, 1.40999086e+03, 3.56517119e-01, 8.25696323e+01
2.83700000e+01, 1.57577926e+00, 9.20558117e-01, 2.49633738e+00, 1.50728709e+03, 2.75807742e-02, 8.25713383e+01
2.83800000e+01, 1.54037558e+00, 9.56575727e-01, 2.49695131e+00, 1.57694818e+03, -2.38385761e-01, 8.25714699e+01
2.83900000e+01, 1.52089207e+00, 9.74427273e-01, 2.49531935e+00, 1.61147458e+03, -3.58596759e-01, 8.25703283e+01
2.84000000e+01, 1.53803338e+00, 9.51287029e-01, 2.48932041e+00, 1.56671940e+03, -2.96449551e-01, 8.25686113e+01
2.84100000e+01, 1.61542831e+00, 8.82513470e-01, 2.49794178e+00, 1.43370553e+03, 8.26310929e-02, 8.25671919e+01
2.84200000e+01, 1.62924717e+00, 8.66283137e-01, 2.49553030e+00, 1.40231469e+03, 3.45053137e-01, 8.25675869e+01
2.84300000e+01, 1.60581959e+00, 8.86970341e-01, 2.49278993e+00, 1.44232549e+03, 3.55013090e-01, 8.25692380e+01
2.84400000e+01, 1.62203654e+00, 8.72917208e-01, 2.49495375e+00, 1.41514555e+03, 4.47720967e-01, 8.25709369e+01
2.84500000e+01, 1.65780725e+00, 8.44640771e-01, 2.50244802e+00, 1.36045653e+03, 5.42958033e-01, 8.25730795e+01
2.84600000e+01, 1.63522516e+00, 8.67980487e-01, 2.50320565e+00, 1.40559751e+03, 3.92682575e-01, 8.25756781e+01
2.84700000e+01, 1.59134137e+00, 9.09976506e-01, 2.50131788e+00, 1.48682136e+03, 1.48102064e-01, 8.25775574e+01
2.84800000e+01, 1.58477234e+00, 9.18915376e-01, 2.50368772e+00, 1.50410989e+03, 3.24596538e-02, 8.25782659e+01
2.84900000e+01, 1.59403962e+00, 9.10377905e-01, 2.50441753e+00, 1.48759770e+03, 5.45907222e-02, 8.25784208e+01
2.85000000e+01, 1.60208292e+00, 9.02135108e-01, 2.50421803e+00, 1.47165543e+03, 7.95660268e-02, 8.25786816e+01
2.85100000e+01, 1.60311149e+00, 9.04550633e-01, 2.50766213e+00, 1.47632726e+03, 8.10036169e-02, 8.25790620e+01
2.85200000e+01, 1.55614470e+00, 9.51012201e-01, 2.50715690e+00, 1.56618786e+03, -1.63143529e-01, 8.25794493e+01
2.85300000e+01, 1.48808958e+00, 1.01168529e+00, 2.49977487e+00, 1.68353473e+03, -4.49413163e-01, 8.25786679e+01
2.85400000e+01, 1.49627594e+00, 9.99055348e-01, 2.49533129e+00, 1.65910736e+03, -4.75883571e-01, 8.25765160e+01
2.85500000e+01, 1.58065974e+00, 9.20329437e-01, 2.50098917e+00, 1.50684480e+03, -1.68611721e-01, 8.25742374e+01
2.85600000e+01, 1.61452922e+00, 8.84101477e-01, 2.49863069e+00, 1.43677687e+03, 2.61694298e-02, 8.25734298e+01
2.85700000e+01, 1.59717657e+00, 8.97617459e-01, 2.49479403e+00, 1.46291792e+03, -2.52431760e-02, 8.25735546e+01
2.85800000e+01, 1.60672949e+00, 8.89137822e-01, 2.49586731e+00, 1.44651758e+03, -1.61107244e-02, 8.25734333e+01
2.85900000e+01, 1.61959507e+00, 8.87260957e-01, 2.50685602e+00, 1.44288757e+03, -4.92416886e-02, 8.25733557e+01
2.86000000e+01, 1.53701623e+00, 9.58488911e-01, 2.49550514e+00, 1.58064844e+03, -4.34685970e-01, 8.25731195e+01
2.86100000e+01, 1.50125045e+00, 9.94026473e-01, 2.49527692e+00, 1.64938109e+03, -6.29326754e-01, 8.25710382e+01
2.86200000e+01, 1.51590431e+00, 9.78248181e-01, 2.49415249e+00, 1.61886454e+03, -5.47593566e-01, 8.25680253e+01
2.86300000e+01, 1.54424823e+00, 9.45686771e-01, 2.48993500e+00, 1.55588802e+03, -3.43413990e-01, 8.25654038e+01
2.86400000e+01, 1.58971719e+00, 9.05256371e-01, 2.49497356e+00, 1.47769222e+03, -1.00152336e-01, 8.25637596e+01
2.86500000e+01, 1.58971562e+00, 8.98028767e-01, 2.48774439e+00, 1.46371342e+03, -1.46716380e-02, 8.25632797e+01
2.86600000e+01, 1.60695487e+00, 8.88003245e-01, 2.49495811e+00, 1.44432322e+03, 2.35642805e-02, 8.25632090e+01
2.86700000e+01, 1.59031334e+00, 9.05105082e-01, 2.49541842e+00, 1.47739961e+03, -1.06042578e-01, 8.25633213e+01
2.86800000e+01, 1.54374026e+00, 9.49103127e-01, 2.49284339e+00, 1.56249554e+03, -3.06143833e-01, 8.25628133e+01
2.86900000e+01, 1.52690937e+00, 9.64050747e-01, 2.49096012e+00, 1.59140550e+03, -2.74236392e-01, 8.25613476e+01
2.87000000e+01, 1.55428598e+00, 9.36952504e-01, 2.49123849e+00, 1.53899521e+03, -1.04009131e-01, 8.25600345e+01
2.87100000e+01, 1.59281683e+00, 9.00665431e-01, 2.49348226e+00, 1.46881295e+03, 1.29506509e-01, 8.25595363e+01
2.87200000e+01, 1.59493316e+00, 8.98494941e-01, 2.49342810e+00, 1.46461504e+03, 1.69192244e-01, 8.25601556e+01
2.87300000e+01, 1.56947723e+00, 9.20598993e-01, 2.49007623e+00, 1.50736614e+03, 8.64937925e-02, 8.25609649e+01
2.87400000e+01, 1.58722043e+00, 8.99583667e-01, 2.48680409e+00, 1.46672073e+03, 1.55227137e-01, 8.25613784e+01
2.87500000e+01, 1.65870103e+00, 8.40859580e-01, 2.49956061e+00, 1.35314339e+03, 4.48476681e-01, 8.25621209e+01
2.87600000e+01, 1.63829556e+00, 8.57520719e-01, 2.49581628e+00, 1.38536744e+03, 4.78068056e-01, 8.25642669e+01
2.87700000e+01, 1.59141469e+00, 9.02035074e-01, 2.49344977e+00, 1.47146196e+03, 2.95237212e-01, 8.25665546e+01
2.87800000e+01, 1.60943581e+00, 8.88731033e-01, 2.49816684e+00, 1.44573082e+03, 2.03582117e-01, 8.25679673e+01
2.87900000e+01, 1.63627802e+00, 8.67881832e-01, 2.50415985e+00, 1.40540671e+03, 2.19267040e-01, 8.25689412e+01
2.88000000e+01, 1.59528482e+00, 9.05454784e-01, 2.50073960e+00, 1.47807597e+03, -9.65644475e-04, 8.25699903e+01
2.88100000e+01, 1.55892659e+00, 9.41005870e-01, 2.49993246e+00, 1.54683477e+03, -1.48960476e-01, 8.25699852e+01
2.88200000e+01, 1.56590780e+00, 9.34992954e-01, 2.50090075e+00, 1.53520528e+03, -1.16084272e-01, 8.25692717e+01
2.88300000e+01, 1.57690908e+00, 9.25572170e-01, 2.50248125e+00, 1.51698469e+03, 3.04905249e-03, 8.25687156e+01
2.88400000e+01, 1.57329360e+00, 9.25449136e-01, 2.49874273e+00, 1.51674673e+03, 1.27277735e-01, 8.25687297e+01
2.88500000e+01, 1.59468161e+00, 9.05123521e-01, 2.49980513e+00, 1.47743527e+03, 2.23165027e-01, 8.25693384e+01
2.88600000e+01, 1.62900262e+00, 8.71840412e-01, 2.50084303e+00, 1.41306293e+03, 3.29966406e-01, 8.25704062e+01
2.88700000e+01, 1.63948578e+00, 8.65275341e-01, 2.50476112e+00, 1.40036553e+03, 3.68083629e-01, 8.25719851e+01
2.88800000e+01, 1.60261763e+00, 8.99809587e-01, 2.50242722e+00, 1.46715768e+03, 2.03105151e-01, 8.25737466e+01
2.88900000e+01, 1.57822897e+00, 9.24041286e-01, 2.50227025e+00, 1.51402383e+03, -6.15552768e-03, 8.25747184e+01
2.89000000e+01, 1.58228429e+00, 9.21656631e-01, 2.50394092e+00, 1.50941170e+03, -4.13585720e-02, 8.25746884e+01
2.89100000e+01, 1.59667283e+00, 9.05490303e-01, 2.50216313e+00, 1.47814466e+03, 9.58677757e-02, 8.25744900e+01
2.89200000e+01, 1.62340811e+00, 8.84010133e-01, 2.50741824e+00, 1.43660020e+03, 2.14401324e-01, 8.25749484e+01
2.89300000e+01, 1.62473136e+00, 8.78642329e-01, 2.50337369e+00, 1.42621842e+03, 2.26047144e-01, 8.25759742e+01
2.89400000e+01, 1.64197459e+00, 8.67925753e-01, 2.50990034e+00, 1.40549165e+03, 3.08497622e-01, 8.25770558e+01
2.89500000e+01, 1.63702380e+00, 8.74321802e-01, 2.51134560e+00, 1.41786215e+03, 3.75365556e-01, 8.25785322e+01
2.89600000e+01, 1.61427156e+00, 8.95067413e-01, 2.50933897e+00, 1.45798591e+03, 3.70366033e-01, 8.25803286e+01
2.89700000e+01, 1.62217593e+00, 8.89590010e-01, 2.51176594e+00, 1.44739215e+03, 4.98062180e-01, 8.25821012e+01
2.89800000e+01, 1.64676301e+00, 8.68961624e-01, 2.51572464e+00, 1.40749511e+03, 6.68103893e-01, 8.25844851e+01
2.89900000e+01, 1.65103618e+00, 8.68278292e-01, 2.51931447e+00, 1.40617349e+03, 7.30531068e-01, 8.25876832e+01
2.90000000e+01, 1.61860373e+00, 8.98274665e-01, 2.51687840e+00, 1.46418901e+03, 5.87143784e-01, 8.25911803e+01
2.90100000e+01, 1.60758520e+00, 9.09221781e-01, 2.51680698e+00, 1.48536166e+03, 5.45962688e-01, 8.25939910e+01
2.90200000e+01, 1.63641100e+00, 8.83937284e-01, 2.52034828e+00, 1.43645930e+03, 6.50218223e-01, 8.25966046e+01
2.90300000e+01, 1.65009289e+00, 8.73815069e-01, 2.52390796e+00, 1.41688209e+03, 6.39381387e-01, 8.25997175e+01
2.90400000e+01, 1.61715884e+00, 9.05295376e-01, 2.52245421e+00, 1.47776766e+03, 3.91933904e-01, 8.26027786e+01
2.90500000e+01, 1.57335915e+00, 9.46501434e-01, 2.51986058e+00, 1.55746365e+03, 8.14965879e-02, 8.26046549e+01
2.90600000e+01, 1.57059318e+00, 9.48414773e-01, 2.51900795e+00, 1.56116421e+03, 2.17432428e-02, 8.26050447e+01
2.90700000e+01, 1.59432044e+00, 9.28337315e-01, 2.52265775e+00, 1.52233271e+03, 6.44084877e-02, 8.26051484e+01
2.90800000e+01, 1.58962193e+00, 9.28935782e-01, 2.51855771e+00, 1.52349020e+03, 3.75173884e-02, 8.26054563e+01
2.90900000e+01, 1.58611901e+00, 9.34716281e-01, 2.52083529e+00, 1.53467017e+03, 2.16397476e-02, 8.26056355e+01
2.91000000e+01, 1.56901368e+00, 9.46185108e-01, 2.51519879e+00, 1.55685185e+03, 3.74277179e-02, 8.26057387e+01
2.91100000e+01, 1.59332955e+00, 9.23299530e-01, 2.51662908e+00, 1.51258921e+03, 1.29753115e-01, 8.26059174e+01
2.91200000e+01, 1.62763739e+00, 8.95227210e-01, 2.52286459e+00, 1.45829497e+03, 2.45612760e-01, 8.26065383e+01
2.91300000e+01, 1.59730160e+00, 9.20766133e-01, 2.51806773e+00, 1.50768941e+03, 1.14071923e-01, 8.26077140e+01
2.91400000e+01, 1.56788666e+00, 9.47336967e-01, 2.51522363e+00, 1.55907964e+03, -3.14963274e-02, 8.26082598e+01
2.91500000e+01, 1.58673738e+00, 9.31515711e-01, 2.51825309e+00, 1.52848000e+03, 1.30998367e-01, 8.26081085e+01
2.91600000e+01, 1.59622120e+00, 9.20709922e-01, 2.51693113e+00, 1.50758069e+03, 2.41443833e-01, 8.26087353e+01
2.91700000e+01, 1.58649047e+00, 9.28042419e-01, 2.51453289e+00, 1.52176236e+03, 1.69228201e-01, 8.26098911e+01
2.91800000e+01, 1.58403137e+00, 9.34766380e-01, 2.51879775e+00, 1.53476707e+03, 1.16925898e-01, 8.26107011e+01
2.91900000e+01, 1.55396396e+00, 9.58549706e-01, 2.51251366e+00, 1.58076603e+03, 3.23104158e-02, 8.26112605e+01
2.92000000e+01, 1.56660232e+00, 9.42576180e-01, 2.50917850e+00, 1.54987188e+03, 2.49206707e-01, 8.26114148e+01
2.92100000e+01, 1.64098903e+00, 8.74663266e-01, 2.51565229e+00, 1.41852257e+03, 6.14829015e-01, 8.26126078e+01
2.92200000e+01, 1.66450647e+00, 8.52556896e-01, 2.51706337e+00, 1.37576699e+03, 6.40236852e-01, 8.26155518e+01
2.92300000e+01, 1.62123590e+00, 8.95440426e-01, 2.51667632e+00, 1.45870735e+03, 3.69722987e-01, 8.26186176e+01
2.92400000e+01, 1.56341848e+00, 9.48265573e-01, 2.51168405e+00, 1.56087565e+03, 1.37670679e-02, 8.26203879e+01
2.92500000e+01, 1.55949255e+00, 9.53776030e-01, 2.51326858e+00, 1.57153333e+03, -1.20715708e-01, 8.26204534e+01
2.92600000e+01, 1.58577850e+00, 9.28660818e-01, 2.51443932e+00, 1.52295839e+03, -1.57715044e-03, 8.26198747e+01
2.92700000e+01, 1.60424299e+00, 9.07758566e-01, 2.51200155e+00, 1.48253167e+03, 1.48977435e-01, 8.26198667e+01
2.92800000e+01, 1.62347551e+00, 8.89988427e-01, 2.51346393e+00, 1.44816273e+03, 2.97466101e-01, 8.26205798e+01
2.92900000e+01, 1.63750446e+00, 8.79717122e-01, 2.51722158e+00, 1.42829716e+03, 3.37505001e-01, 8.26220040e+01
2.93000000e+01, 1.61375667e+00, 9.02946480e-01, 2.51670315e+00, 1.47322469e+03, 1.34607608e-01, 8.26236201e+01
2.93100000e+01, 1.59411362e+00, 9.17769328e-01, 2.51188295e+00, 1.50189333e+03, -7.65658768e-03, 8.26242643e+01
2.93200000e+01, 1.62297453e+00, 9.00336015e-01, 2.52331054e+00, 1.46817583e+03, -2.25541790e-02, 8.26242272e+01
2.93300000e+01, 1.58287730e+00, 9.33807794e-01, 2.51668509e+00, 1.53291308e+03, -2.04656412e-01, 8.26241187e+01
2.93400000e+01, 1.55296129e+00, 9.61374785e-01, 2.51433607e+00, 1.58622997e+03, -4.12268564e-01, 8.26231379e+01
2.93500000e+01, 1.56258845e+00, 9.51885038e-01, 2.51447349e+00, 1.56787600e+03, -3.51861742e-01, 8.26211628e+01
2.93600000e+01, 1.58777600e+00, 9.23614033e-01, 2.51139004e+00, 1.51319748e+03, -1.92540886e-01, 8.26194770e+01
2.93700000e+01, 1.64422130e+00, 8.71010838e-01, 2.51523214e+00, 1.41145847e+03, 2.86674770e-02, 8.26185544e+01
2.93800000e+01, 1.67370983e+00, 8.43478218e-01, 2.51718805e+00, 1.35820806e+03, 2.05955589e-01, 8.26186912e+01
2.93900000e+01, 1.65472275e+00, 8.65418489e-01, 2.52014124e+00, 1.40064239e+03, 2.01678826e-01, 8.26196771e+01
2.94000000e+01, 1.61097476e+00, 9.07966300e-01, 2.51894106e+00, 1.48293345e+03, 5.87864898e-02, 8.26206426e+01
2.94100000e+01, 1.59470328e+00, 9.21833485e-01, 2.51653676e+00, 1.50975376e+03, 6.11060454e-02, 8.26209237e+01
2.94200000e+01, 1.64626623e+00, 8.73229110e-01, 2.51949534e+00, 1.41574879e+03, 2.62650812e-01, 8.26212159e+01
2.94300000e+01, 1.69910769e+00, 8.29739213e-01, 2.52884690e+00, 1.33163566e+03, 4.77185320e-01, 8.26224734e+01
2.94400000e+01, 1.65585030e+00, 8.71194585e-01, 2.52704489e+00, 1.41181385e+03, 2.79095086e-01, 8.26247585e+01
2.94500000e+01, 1.57949301e+00, 9.43801940e-01, 2.52329495e+00, 1.55224260e+03, -1.07046933e-01, 8.26260948e+01
2.94600000e+01, 1.55792369e+00, 9.66806132e-01, 2.52472982e+00, 1.59673465e+03, -2.47774435e-01, 8.26255816e+01
2.94700000e+01, 1.56878045e+00, 9.57263259e-01, 2.52604371e+00, 1.57827793e+03, -2.59497173e-01, 8.26243943e+01
2.94800000e+01, 1.55865431e+00, 9.62111618e-01, 2.52076593e+00, 1.58765506e+03, -3.12421849e-01, 8.26231509e+01
2.94900000e+01, 1.56167484e+00, 9.57577116e-01, 2.51925195e+00, 1.57888495e+03, -3.12445188e-01, 8.26216540e+01
2.95000000e+01, 1.57639207e+00, 9.44262637e-01, 2.52065471e+00, 1.55313363e+03, -2.76551561e-01, 8.26201570e+01
2.95100000e+01, 1.56565360e+00, 9.52452374e-01, 2.51810598e+00, 1.56897327e+03, -3.66201279e-01, 8.26188320e+01
2.95200000e+01, 1.54897779e+00, 9.67066323e-01, 2.51604411e+00, 1.59723788e+03, -5.00703560e-01, 8.26170776e+01
2.95300000e+01, 1.55102043e+00, 9.60093468e-01, 2.51111389e+00, 1.58375179e+03, -4.21121329e-01, 8.26146790e+01
2.95400000e+01, 1.60424175e+00, 9.07520730e-01, 2.51176248e+00, 1.48207168e+03, -8.25020632e-02, 8.26126617e+01
2.95500000e+01, 1.67090564e+00, 8.48761124e-01, 2.51966676e+00, 1.36842564e+03, 3.15505206e-01, 8.26122661e+01
2.95600000e+01, 1.65272707e+00, 8.66247047e-01, 2.51897411e+00, 1.40224489e+03, 3.49861601e-01, 8.26137766e+01
2.95700000e+01, 1.59873851e+00, 9.15814041e-01, 2.51455255e+00, 1.49811164e+03, 1.72935196e-01, 8.26154517e+01
2.95800000e+01, 1.58638552e+00, 9.30702379e-01, 2.51708790e+00, 1.52690695e+03, 6.02032791e-03, 8.26162795e+01
2.95900000e+01, 1.58980625e+00, 9.28363340e-01, 2.51816959e+00, 1.52238305e+03, -1.10251536e-01, 8.26163078e+01
2.96000000e+01, 1.57881229e+00, 9.37022742e-01, 2.51583503e+00, 1.53913106e+03, -9.71631547e-02, 8.26157793e+01
2.96100000e+01, 1.57707096e+00, 9.37779062e-01, 2.51485002e+00, 1.54059385e+03, -5.34413105e-02, 8.26153135e+01
2.96200000e+01, 1.60518850e+00, 9.09490024e-01, 2.51467852e+00, 1.48588046e+03, 6.08366894e-02, 8.26150570e+01
2.96300000e+01, 1.64474956e+00, 8.73072045e-01, 2.51782161e+00, 1.41544502e+03, 1.75512866e-01, 8.26153479e+01
2.96400000e+01, 1.64969140e+00, 8.72358276e-01, 2.52204967e+00, 1.41406453e+03, 1.22620364e-01, 8.26161880e+01
2.96500000e+01, 1.59622754e+00, 9.22361559e-01, 2.51858910e+00, 1.51077510e+03, -9.57870414e-02, 8.26167748e+01
2.96600000e+01, 1.55712463e+00, 9.59983536e-01, 2.51710817e+00, 1.58353917e+03, -3.04629011e-01, 8.26163156e+01
2.96700000e+01, 1.55124363e+00, 9.66552536e-01, 2.51779616e+00, 1.59624417e+03, -3.75065450e-01, 8.26148561e+01
2.96800000e+01, 1.56316090e+00, 9.52114348e-01, 2.51527525e+00, 1.56831950e+03, -3.14376654e-01, 8.26130594e+01
2.96900000e+01, 1.57808594e+00, 9.40373857e-01, 2.51845980e+00, 1.54561240e+03, -1.52625142e-01, 8.26115533e+01
2.97000000e+01, 1.54230830e+00, 9.69643591e-01, 2.51195189e+00, 1.60222253e+03, -1.62717217e-01, 8.26108219e+01
2.97100000e+01, 1.53980839e+00, 9.69357250e-01, 2.50916564e+00, 1.60166873e+03, -1.10181145e-01, 8.26100421e+01
2.97200000e+01, 1.57759616e+00, 9.37027022e-01, 2.51462318e+00, 1.53913934e+03, 8.08003786e-02, 8.26095140e+01
2.97300000e+01, 1.56643940e+00, 9.42134115e-01, 2.50857352e+00, 1.54901689e+03, 3.90449387e-02, 8.26099005e+01
2.97400000e+01, 1.56881400e+00, 9.37929635e-01, 2.50674363e+00, 1.54088507e+03, 2.32288688e-03, 8.26100870e+01
2.97500000e+01, 1.59612654e+00, 9.14764536e-01, 2.51089107e+00, 1.49608181e+03, 1.12200715e-01, 8.26100976e+01
2.97600000e+01, 1.57899266e+00, 9.29751583e-01, 2.50874425e+00, 1.52506803e+03, 9.48628401e-03, 8.26106345e+01
2.97700000e+01, 1.54206944e+00, 9.62723092e-01, 2.50479253e+00, 1.58883771e+03, -1.62346673e-01, 8.26106794e+01
2.97800000e+01, 1.53785139e+00, 9.65192044e-01, 2.50304344e+00, 1.59361287e+03, -1.28399008e-01, 8.26099015e+01
2.97900000e+01, 1.57960430e+00, 9.21598334e-01, 2.50120263e+00, 1.50929895e+03, 1.06247627e-01, 8.26092861e+01
2.98000000e+01, 1.64079747e+00, 8.70287324e-01, 2.51108480e+00, 1.41005913e+03, 2.64347707e-01, 8.26097944e+01
2.98100000e+01, 1.59802275e+00, 9.07051426e-01, 2.50507417e+00, 1.48116401e+03, -1.75656964e-03, 8.26110599e+01
2.98200000e+01, 1.54270575e+00, 9.57769837e-01, 2.50047559e+00, 1.57925769e+03, -3.73165486e-01, 8.26110510e+01
2.98300000e+01, 1.55167956e+00, 9.55148528e-01, 2.50682809e+00, 1.57418786e+03, -4.70094507e-01, 8.26092634e+01
2.98400000e+01, 1.54075736e+00, 9.60320817e-01, 2.50107817e+00, 1.58419150e+03, -4.89778320e-01, 8.26070117e+01
2.98500000e+01, 1.54789442e+00, 9.51568251e-01, 2.49946268e+00, 1.56726330e+03, -3.97126878e-01, 8.26046658e+01
2.98600000e+01, 1.57390843e+00, 9.29192764e-01, 2.50310119e+00, 1.52398722e+03, -2.53047985e-01, 8.26027636e+01
2.98700000e+01, 1.57266107e+00, 9.24512871e-01, 2.49717394e+00, 1.51493591e+03, -1.23404684e-01, 8.26015513e+01
2.98800000e+01, 1.59300785e+00, 9.07598247e-01, 2.50060610e+00, 1.48222160e+03, 2.62116994e-02, 8.26009599e+01
2.98900000e+01, 1.59742234e+00, 9.04588787e-01, 2.50201112e+00, 1.47640105e+03, 1.32371159e-01, 8.26010850e+01
2.99000000e+01, 1.57090461e+00, 9.26938057e-01, 2.49784267e+00, 1.51962643e+03, 1.24819027e-01, 8.26017184e+01
2.99100000e+01, 1.58400401e+00, 9.12186800e-01, 2.49619081e+00, 1.49109625e+03, 1.81926204e-01, 8.26023156e+01
2.99200000e+01, 1.63044494e+00, 8.77274954e-01, 2.50771989e+00, 1.42357380e+03, 3.14162797e-01, 8.26031863e+01
2.99300000e+01, 1.58771769e+00, 9.11374036e-01, 2.49909172e+00, 1.48952430e+03, 1.67441502e-01, 8.26046902e+01
2.99400000e+01, 1.55568932e+00, 9.41617882e-01, 2.49730720e+00, 1.54801845e+03, -5.89443212e-02, 8.26054915e+01
2.99500000e+01, 1.58278947e+00, 9.17085841e-01, 2.49987531e+00, 1.50057141e+03, -5.88451928e-02, 8.26052088e+01
2.99600000e+01, 1.61123531e+00, 8.94192382e-01, 2.50542769e+00, 1.45629353e+03, -4.85814749e-02, 8.26049265e+01
2.99700000e+01, 1.57422512e+00, 9.24619125e-01, 2.49884424e+00, 1.51514142e+03, -2.45315568e-01, 8.26046934e+01
2.99800000e+01, 1.55877295e+00, 9.36772451e-01, 2.49554540e+00, 1.53864698e+03, -3.75722984e-01, 8.26035182e+01
2.99900000e+01, 1.59864413e+00, 9.04330586e-01, 2.50297471e+00, 1.47590167e+03, -2.33445028e-01, 8.26017185e+01
3.00000000e+01, 1.60793884e+00, 8.89512021e-01, 2.49745086e+00, 1.44724132e+03, -7.02554087e-02, 8.26006002e+01
3.00100000e+01, 1.64363476e+00, 8.57760736e-01, 2.50139550e+00, 1.38583165e+03, 1.31176702e-01, 8.26002633e+01
3.00200000e+01, 1.65311726e+00, 8.37465063e-01, 2.49058233e+00, 1.34657811e+03, 1.97480581e-01, 8.26002633e+01
3.00300000e+01, 1.59796427e+00, 8.71817584e-01, 2.46978185e+00, 1.41301878e+03, 3.11811845e-02, 8.26002633e+01
3.00400000e+01, 1.56966238e+00, 8.87138143e-01, 2.45680053e+00, 1.44265004e+03, -8.37161759e-02, 8.26002633e+01
3.00500000e+01, 1.55520604e+00, 8.86433433e-01, 2.44163948e+00, 1.44128707e+03, -2.29276527e-01, 8.26002633e+01
3.00600000e+01, 1.54756369e+00, 8.79118141e-01, 2.42668184e+00, 1.42713868e+03, -3.28302617e-01, 8.26002633e+01
3.00700000e+01, 1.54144389e+00, 8.68865353e-01, 2.41030924e+00, 1.40730892e+03, -3.66888622e-01, 8.26002633e+01
3.00800000e+01, 1.56215035e+00, 8.32833031e-01, 2.39498338e+00, 1.33761937e+03, -3.11316314e-01, 8.26002633e+01
3.00900000e+01, 1.60593724e+00, 7.83201557e-01, 2.38913879e+00, 1.24162791e+03, -1.68592396e-01, 8.26002633e+01
3.01000000e+01, 1.57891463e+00, 7.93984243e-01, 2.37289887e+00, 1.26248253e+03, -2.28086299e-01, 8.26002633e+01
