Imaginary time (a.u.), E_T (Hartee energy units), Number of walkers
1.56530000e+03, -2.89829267e+00, 9.71000000e+02
1.56540000e+03, -2.89415354e+00, 9.63000000e+02
1.56550000e+03, -2.89154739e+00, 9.58000000e+02
1.56560000e+03, -2.89466535e+00, 9.64000000e+02
1.56570000e+03, -2.89310367e+00, 9.61000000e+02
1.56580000e+03, -2.89672899e+00, 9.68000000e+02
1.56590000e+03, -2.89827331e+00, 9.71000000e+02
1.56600000e+03, -2.89775551e+00, 9.70000000e+02
1.56610000e+03, -2.89723709e+00, 9.69000000e+02
1.56620000e+03, -2.89775004e+00, 9.70000000e+02
1.56630000e+03, -2.89774735e+00, 9.70000000e+02
1.56640000e+03, -2.90236244e+00, 9.79000000e+02
1.56650000e+03, -2.91046612e+00, 9.95000000e+02
1.56660000e+03, -2.91496796e+00, 1.00400000e+03
1.56670000e+03, -2.91496831e+00, 1.00400000e+03
1.56680000e+03, -2.91046638e+00, 9.95000000e+02
1.56690000e+03, -2.91046594e+00, 9.95000000e+02
1.56700000e+03, -2.90794660e+00, 9.90000000e+02
1.56710000e+03, -2.91096687e+00, 9.96000000e+02
1.56720000e+03, -2.91146827e+00, 9.97000000e+02
1.56730000e+03, -2.90996123e+00, 9.94000000e+02
1.56740000e+03, -2.91096572e+00, 9.96000000e+02
1.56750000e+03, -2.90945707e+00, 9.93000000e+02
1.56760000e+03, -2.91246851e+00, 9.99000000e+02
1.56770000e+03, -2.91446643e+00, 1.00300000e+03
1.56780000e+03, -2.90995990e+00, 9.94000000e+02
1.56790000e+03, -2.90794324e+00, 9.90000000e+02
1.56800000e+03, -2.90895144e+00, 9.92000000e+02
1.56810000e+03, -2.91146456e+00, 9.97000000e+02
1.56820000e+03, -2.91046028e+00, 9.95000000e+02
1.56830000e+03, -2.91196511e+00, 9.98000000e+02
1.56840000e+03, -2.90844556e+00, 9.91000000e+02
1.56850000e+03, -2.91296514e+00, 1.00000000e+03
1.56860000e+03, -2.91146288e+00, 9.97000000e+02
1.56870000e+03, -2.91396387e+00, 1.00200000e+03
1.56880000e+03, -2.91146279e+00, 9.97000000e+02
1.56890000e+03, -2.91793995e+00, 1.01000000e+03
1.56900000e+03, -2.91942377e+00, 1.01300000e+03
1.56910000e+03, -2.92335806e+00, 1.02100000e+03
1.56920000e+03, -2.92237950e+00, 1.01900000e+03
1.56930000e+03, -2.92287159e+00, 1.02000000e+03
1.56940000e+03, -2.92287333e+00, 1.02000000e+03
1.56950000e+03, -2.92287506e+00, 1.02000000e+03
1.56960000e+03, -2.91943360e+00, 1.01300000e+03
1.56970000e+03, -2.91844659e+00, 1.01100000e+03
1.56980000e+03, -2.91894187e+00, 1.01200000e+03
1.56990000e+03, -2.91943674e+00, 1.01300000e+03
1.57000000e+03, -2.91894405e+00, 1.01200000e+03
1.57010000e+03, -2.92140937e+00, 1.01700000e+03
1.57020000e+03, -2.92288360e+00, 1.02000000e+03
1.57030000e+03, -2.92042833e+00, 1.01500000e+03
1.57040000e+03, -2.91894962e+00, 1.01200000e+03
1.57050000e+03, -2.91993783e+00, 1.01400000e+03
1.57060000e+03, -2.92239847e+00, 1.01900000e+03
1.57070000e+03, -2.92386999e+00, 1.02200000e+03
1.57080000e+03, -2.92679873e+00, 1.02800000e+03
1.57090000e+03, -2.92485183e+00, 1.02400000e+03
1.57100000e+03, -2.92728937e+00, 1.02900000e+03
1.57110000e+03, -2.92387890e+00, 1.02200000e+03
1.57120000e+03, -2.92241093e+00, 1.01900000e+03
1.57130000e+03, -2.92143026e+00, 1.01700000e+03
1.57140000e+03, -2.91847315e+00, 1.01100000e+03
1.57150000e+03, -2.92094081e+00, 1.01600000e+03
1.57160000e+03, -2.91946364e+00, 1.01300000e+03
1.57170000e+03, -2.92388740e+00, 1.02200000e+03
1.57180000e+03, -2.91996001e+00, 1.01400000e+03
1.57190000e+03, -2.91798494e+00, 1.01000000e+03
1.57200000e+03, -2.91798581e+00, 1.01000000e+03
1.57210000e+03, -2.91450927e+00, 1.00300000e+03
1.57220000e+03, -2.91301177e+00, 1.00000000e+03
1.57230000e+03, -2.91699586e+00, 1.00800000e+03
1.57240000e+03, -2.91550624e+00, 1.00500000e+03
1.57250000e+03, -2.91600394e+00, 1.00600000e+03
1.57260000e+03, -2.91996488e+00, 1.01400000e+03
1.57270000e+03, -2.91848461e+00, 1.01100000e+03
1.57280000e+03, -2.91600663e+00, 1.00600000e+03
1.57290000e+03, -2.91451387e+00, 1.00300000e+03
1.57300000e+03, -2.91898067e+00, 1.01200000e+03
1.57310000e+03, -2.91898171e+00, 1.01200000e+03
1.57320000e+03, -2.91799363e+00, 1.01000000e+03
1.57330000e+03, -2.91848930e+00, 1.01100000e+03
1.57340000e+03, -2.91750016e+00, 1.00900000e+03
1.57350000e+03, -2.92390181e+00, 1.02200000e+03
1.57360000e+03, -2.92243384e+00, 1.01900000e+03
1.57370000e+03, -2.92585848e+00, 1.02600000e+03
1.57380000e+03, -2.92488510e+00, 1.02400000e+03
1.57390000e+03, -2.93022962e+00, 1.03500000e+03
1.57400000e+03, -2.92391265e+00, 1.02200000e+03
1.57410000e+03, -2.92047811e+00, 1.01500000e+03
1.57420000e+03, -2.91899938e+00, 1.01200000e+03
1.57430000e+03, -2.92097281e+00, 1.01600000e+03
1.57440000e+03, -2.92048182e+00, 1.01500000e+03
1.57450000e+03, -2.92195877e+00, 1.01800000e+03
1.57460000e+03, -2.92392111e+00, 1.02200000e+03
1.57470000e+03, -2.92392301e+00, 1.02200000e+03
1.57480000e+03, -2.92098083e+00, 1.01600000e+03
1.57490000e+03, -2.92098221e+00, 1.01600000e+03
1.57500000e+03, -2.91851688e+00, 1.01100000e+03
1.57510000e+03, -2.92098454e+00, 1.01600000e+03
1.57520000e+03, -2.92392999e+00, 1.02200000e+03
1.57530000e+03, -2.92490940e+00, 1.02400000e+03
1.57540000e+03, -2.92539951e+00, 1.02500000e+03
1.57550000e+03, -2.92588922e+00, 1.02600000e+03
1.57560000e+03, -2.92246845e+00, 1.01900000e+03
1.57570000e+03, -2.92540552e+00, 1.02500000e+03
1.57580000e+03, -2.92001281e+00, 1.01400000e+03
1.57590000e+03, -2.92492082e+00, 1.02400000e+03
1.57600000e+03, -2.92198458e+00, 1.01800000e+03
1.57610000e+03, -2.92051048e+00, 1.01500000e+03
1.57620000e+03, -2.91655527e+00, 1.00700000e+03
1.57630000e+03, -2.91705215e+00, 1.00800000e+03
1.57640000e+03, -2.91705284e+00, 1.00800000e+03
1.57650000e+03, -2.91705353e+00, 1.00800000e+03
1.57660000e+03, -2.91556391e+00, 1.00500000e+03
1.57670000e+03, -2.91952869e+00, 1.01300000e+03
1.57680000e+03, -2.91456945e+00, 1.00300000e+03
1.57690000e+03, -2.91854192e+00, 1.01100000e+03
1.57700000e+03, -2.91556667e+00, 1.00500000e+03
1.57710000e+03, -2.91307333e+00, 1.00000000e+03
1.57720000e+03, -2.91457109e+00, 1.00300000e+03
1.57730000e+03, -2.91506960e+00, 1.00400000e+03
1.57740000e+03, -2.91207294e+00, 9.98000000e+02
1.57750000e+03, -2.90905768e+00, 9.92000000e+02
1.57760000e+03, -2.90855270e+00, 9.91000000e+02
1.57770000e+03, -2.91006325e+00, 9.94000000e+02
1.57780000e+03, -2.90905568e+00, 9.92000000e+02
1.57790000e+03, -2.91257082e+00, 9.99000000e+02
1.57800000e+03, -2.91606202e+00, 1.00600000e+03
1.57810000e+03, -2.91456926e+00, 1.00300000e+03
1.57820000e+03, -2.91606280e+00, 1.00600000e+03
1.57830000e+03, -2.92100895e+00, 1.01600000e+03
1.57840000e+03, -2.92150221e+00, 1.01700000e+03
1.57850000e+03, -2.92150367e+00, 1.01700000e+03
1.57860000e+03, -2.91507257e+00, 1.00400000e+03
1.57870000e+03, -2.91656472e+00, 1.00700000e+03
1.57880000e+03, -2.91656532e+00, 1.00700000e+03
1.57890000e+03, -2.91507413e+00, 1.00400000e+03
1.57900000e+03, -2.91805362e+00, 1.01000000e+03
1.57910000e+03, -2.91953743e+00, 1.01300000e+03
1.57920000e+03, -2.92101711e+00, 1.01600000e+03
1.57930000e+03, -2.92200176e+00, 1.01800000e+03
1.57940000e+03, -2.92737707e+00, 1.02900000e+03
1.57950000e+03, -2.92931941e+00, 1.03300000e+03
1.57960000e+03, -2.93028933e+00, 1.03500000e+03
1.57970000e+03, -2.93222094e+00, 1.03900000e+03
1.57980000e+03, -2.93126084e+00, 1.03700000e+03
1.57990000e+03, -2.92446776e+00, 1.02300000e+03
1.58000000e+03, -2.92836458e+00, 1.03100000e+03
1.58010000e+03, -2.92447235e+00, 1.02300000e+03
1.58020000e+03, -2.92496283e+00, 1.02400000e+03
1.58030000e+03, -2.92300792e+00, 1.02000000e+03
1.58040000e+03, -2.92349958e+00, 1.02100000e+03
1.58050000e+03, -2.91858008e+00, 1.01100000e+03
1.58060000e+03, -2.92055535e+00, 1.01500000e+03
1.58070000e+03, -2.92006378e+00, 1.01400000e+03
1.58080000e+03, -2.92055783e+00, 1.01500000e+03
1.58090000e+03, -2.91560858e+00, 1.00500000e+03
1.58100000e+03, -2.91709932e+00, 1.00800000e+03
1.58110000e+03, -2.91809109e+00, 1.01000000e+03
1.58120000e+03, -2.91957489e+00, 1.01300000e+03
1.58130000e+03, -2.91610893e+00, 1.00600000e+03
1.58140000e+03, -2.91511442e+00, 1.00400000e+03
1.58150000e+03, -2.91561252e+00, 1.00500000e+03
1.58160000e+03, -2.91561295e+00, 1.00500000e+03
1.58170000e+03, -2.91561338e+00, 1.00500000e+03
1.58180000e+03, -2.91660784e+00, 1.00700000e+03
1.58190000e+03, -2.91660844e+00, 1.00700000e+03
1.58200000e+03, -2.91859120e+00, 1.01100000e+03
1.58210000e+03, -2.91362192e+00, 1.00100000e+03
1.58220000e+03, -2.91011322e+00, 9.94000000e+02
1.58230000e+03, -2.90607228e+00, 9.86000000e+02
1.58240000e+03, -2.90657791e+00, 9.87000000e+02
1.58250000e+03, -2.90708312e+00, 9.88000000e+02
1.58260000e+03, -2.90352696e+00, 9.81000000e+02
1.58270000e+03, -2.90352532e+00, 9.81000000e+02
1.58280000e+03, -2.90606562e+00, 9.86000000e+02
1.58290000e+03, -2.90504918e+00, 9.84000000e+02
1.58300000e+03, -2.90250067e+00, 9.79000000e+02
1.58310000e+03, -2.90300931e+00, 9.80000000e+02
1.58320000e+03, -2.90453586e+00, 9.83000000e+02
1.58330000e+03, -2.90147315e+00, 9.77000000e+02
1.58340000e+03, -2.90198267e+00, 9.78000000e+02
1.58350000e+03, -2.90146925e+00, 9.77000000e+02
1.58360000e+03, -2.90401958e+00, 9.82000000e+02
1.58370000e+03, -2.90401803e+00, 9.82000000e+02
1.58380000e+03, -2.90452538e+00, 9.83000000e+02
1.58390000e+03, -2.90857662e+00, 9.91000000e+02
1.58400000e+03, -2.90756574e+00, 9.89000000e+02
1.58410000e+03, -2.90452219e+00, 9.83000000e+02
1.58420000e+03, -2.90197100e+00, 9.78000000e+02
1.58430000e+03, -2.90451882e+00, 9.83000000e+02
1.58440000e+03, -2.90400844e+00, 9.82000000e+02
1.58450000e+03, -2.90553206e+00, 9.85000000e+02
1.58460000e+03, -2.90907150e+00, 9.92000000e+02
1.58470000e+03, -2.91208589e+00, 9.98000000e+02
1.58480000e+03, -2.90552991e+00, 9.85000000e+02
1.58490000e+03, -2.90349402e+00, 9.81000000e+02
1.58500000e+03, -2.90400181e+00, 9.82000000e+02
1.58510000e+03, -2.90603278e+00, 9.86000000e+02
1.58520000e+03, -2.90603157e+00, 9.86000000e+02
1.58530000e+03, -2.90603037e+00, 9.86000000e+02
1.58540000e+03, -2.90653601e+00, 9.87000000e+02
1.58550000e+03, -2.91157525e+00, 9.97000000e+02
1.58560000e+03, -2.91854722e+00, 1.01100000e+03
1.58570000e+03, -2.91357794e+00, 1.00100000e+03
1.58580000e+03, -2.91006923e+00, 9.94000000e+02
1.58590000e+03, -2.90855738e+00, 9.91000000e+02
1.58600000e+03, -2.90653437e+00, 9.87000000e+02
1.58610000e+03, -2.90754540e+00, 9.89000000e+02
1.58620000e+03, -2.90551811e+00, 9.85000000e+02
1.58630000e+03, -2.90653102e+00, 9.87000000e+02
1.58640000e+03, -2.90194972e+00, 9.78000000e+02
1.58650000e+03, -2.90449754e+00, 9.83000000e+02
1.58660000e+03, -2.90955685e+00, 9.93000000e+02
1.58670000e+03, -2.90955626e+00, 9.93000000e+02
1.58680000e+03, -2.90804280e+00, 9.90000000e+02
1.58690000e+03, -2.91256686e+00, 9.99000000e+02
1.58700000e+03, -2.91005799e+00, 9.94000000e+02
1.58710000e+03, -2.90854614e+00, 9.91000000e+02
1.58720000e+03, -2.90398376e+00, 9.82000000e+02
1.58730000e+03, -2.90753372e+00, 9.89000000e+02
1.58740000e+03, -2.90347184e+00, 9.81000000e+02
1.58750000e+03, -2.90448854e+00, 9.83000000e+02
1.58760000e+03, -2.90853979e+00, 9.91000000e+02
1.58770000e+03, -2.90853902e+00, 9.91000000e+02
1.58780000e+03, -2.91004959e+00, 9.94000000e+02
1.58790000e+03, -2.90651549e+00, 9.87000000e+02
1.58800000e+03, -2.90904091e+00, 9.92000000e+02
1.58810000e+03, -2.91155406e+00, 9.97000000e+02
1.58820000e+03, -2.91255581e+00, 9.99000000e+02
1.58830000e+03, -2.90803081e+00, 9.90000000e+02
1.58840000e+03, -2.90802995e+00, 9.90000000e+02
1.58850000e+03, -2.90701797e+00, 9.88000000e+02
1.58860000e+03, -2.90853287e+00, 9.91000000e+02
1.58870000e+03, -2.91205147e+00, 9.98000000e+02
1.58880000e+03, -2.91753217e+00, 1.00900000e+03
1.58890000e+03, -2.91405206e+00, 1.00200000e+03
1.58900000e+03, -2.91504924e+00, 1.00400000e+03
1.58910000e+03, -2.92099025e+00, 1.01600000e+03
1.58920000e+03, -2.92246580e+00, 1.01900000e+03
1.58930000e+03, -2.92197647e+00, 1.01800000e+03
1.58940000e+03, -2.92099470e+00, 1.01600000e+03
1.58950000e+03, -2.92050368e+00, 1.01500000e+03
1.58960000e+03, -2.91654845e+00, 1.00700000e+03
1.58970000e+03, -2.91853120e+00, 1.01100000e+03
1.58980000e+03, -2.91803732e+00, 1.01000000e+03
1.58990000e+03, -2.91952111e+00, 1.01300000e+03
1.59000000e+03, -2.92050840e+00, 1.01500000e+03
1.59010000e+03, -2.92001681e+00, 1.01400000e+03
1.59020000e+03, -2.92443628e+00, 1.02300000e+03
1.59030000e+03, -2.92394921e+00, 1.02200000e+03
1.59040000e+03, -2.92248118e+00, 1.01900000e+03
1.59050000e+03, -2.91606293e+00, 1.00600000e+03
1.59060000e+03, -2.91407141e+00, 1.00200000e+03
1.59070000e+03, -2.91407158e+00, 1.00200000e+03
1.59080000e+03, -2.91157049e+00, 9.97000000e+02
1.59090000e+03, -2.91606353e+00, 1.00600000e+03
1.59100000e+03, -2.92002445e+00, 1.01400000e+03
1.59110000e+03, -2.92395492e+00, 1.02200000e+03
1.59120000e+03, -2.92542232e+00, 1.02500000e+03
1.59130000e+03, -2.92346937e+00, 1.02100000e+03
1.59140000e+03, -2.92396060e+00, 1.02200000e+03
1.59150000e+03, -2.92445144e+00, 1.02300000e+03
1.59160000e+03, -2.92249450e+00, 1.01900000e+03
1.59170000e+03, -2.92298652e+00, 1.02000000e+03
1.59180000e+03, -2.92003834e+00, 1.01400000e+03
1.59190000e+03, -2.91756793e+00, 1.00900000e+03
1.59200000e+03, -2.92053312e+00, 1.01500000e+03
1.59210000e+03, -2.92151863e+00, 1.01700000e+03
1.59220000e+03, -2.92250237e+00, 1.01900000e+03
1.59230000e+03, -2.92102976e+00, 1.01600000e+03
1.59240000e+03, -2.92348570e+00, 1.02100000e+03
1.59250000e+03, -2.92397693e+00, 1.02200000e+03
1.59260000e+03, -2.92544432e+00, 1.02500000e+03
1.59270000e+03, -2.92642107e+00, 1.02700000e+03
1.59280000e+03, -2.92788175e+00, 1.03000000e+03
1.59290000e+03, -2.92642581e+00, 1.02700000e+03
1.59300000e+03, -2.92202705e+00, 1.01800000e+03
1.59310000e+03, -2.92104527e+00, 1.01600000e+03
1.59320000e+03, -2.92252081e+00, 1.01900000e+03
1.59330000e+03, -2.92154007e+00, 1.01700000e+03
1.59340000e+03, -2.92055724e+00, 1.01500000e+03
1.59350000e+03, -2.91759406e+00, 1.00900000e+03
1.59360000e+03, -2.91660275e+00, 1.00700000e+03
1.59370000e+03, -2.91809070e+00, 1.01000000e+03
1.59380000e+03, -2.91411537e+00, 1.00200000e+03
1.59390000e+03, -2.92006799e+00, 1.01400000e+03
1.59400000e+03, -2.91908200e+00, 1.01200000e+03
1.59410000e+03, -2.91858868e+00, 1.01100000e+03
1.59420000e+03, -2.92595351e+00, 1.02600000e+03
1.59430000e+03, -2.92838640e+00, 1.03100000e+03
1.59440000e+03, -2.92693195e+00, 1.02800000e+03
1.59450000e+03, -2.92790609e+00, 1.03000000e+03
1.59460000e+03, -2.92693676e+00, 1.02800000e+03
1.59470000e+03, -2.92645246e+00, 1.02700000e+03
1.59480000e+03, -2.92742746e+00, 1.02900000e+03
1.59490000e+03, -2.92645710e+00, 1.02700000e+03
1.59500000e+03, -2.92548468e+00, 1.02500000e+03
1.59510000e+03, -2.92597433e+00, 1.02600000e+03
1.59520000e+03, -2.92743634e+00, 1.02900000e+03
1.59530000e+03, -2.92743874e+00, 1.02900000e+03
1.59540000e+03, -2.92353868e+00, 1.02100000e+03
1.59550000e+03, -2.92549546e+00, 1.02500000e+03
1.59560000e+03, -2.92256211e+00, 1.01900000e+03
1.59570000e+03, -2.92108948e+00, 1.01600000e+03
1.59580000e+03, -2.91713823e+00, 1.00800000e+03
1.59590000e+03, -2.91564858e+00, 1.00500000e+03
1.59600000e+03, -2.91664304e+00, 1.00700000e+03
1.59610000e+03, -2.91862578e+00, 1.01100000e+03
1.59620000e+03, -2.91664454e+00, 1.00700000e+03
1.59630000e+03, -2.91614835e+00, 1.00600000e+03
1.59640000e+03, -2.91215682e+00, 9.98000000e+02
1.59650000e+03, -2.91515366e+00, 1.00400000e+03
1.59660000e+03, -2.91265774e+00, 9.99000000e+02
1.59670000e+03, -2.91465566e+00, 1.00300000e+03
1.59680000e+03, -2.91365790e+00, 1.00100000e+03
1.59690000e+03, -2.91465599e+00, 1.00300000e+03
1.59700000e+03, -2.91465624e+00, 1.00300000e+03
1.59710000e+03, -2.91365849e+00, 1.00100000e+03
1.59720000e+03, -2.91763869e+00, 1.00900000e+03
1.59730000e+03, -2.92060388e+00, 1.01500000e+03
1.59740000e+03, -2.92011227e+00, 1.01400000e+03
1.59750000e+03, -2.91863195e+00, 1.01100000e+03
1.59760000e+03, -2.91912718e+00, 1.01200000e+03
1.59770000e+03, -2.91615493e+00, 1.00600000e+03
1.59780000e+03, -2.91466215e+00, 1.00300000e+03
1.59790000e+03, -2.91015561e+00, 9.94000000e+02
1.59800000e+03, -2.90965184e+00, 9.93000000e+02
1.59810000e+03, -2.91166130e+00, 9.97000000e+02
1.59820000e+03, -2.91015427e+00, 9.94000000e+02
1.59830000e+03, -2.90864243e+00, 9.91000000e+02
1.59840000e+03, -2.90712576e+00, 9.88000000e+02
1.59850000e+03, -2.90964873e+00, 9.93000000e+02
1.59860000e+03, -2.90864008e+00, 9.91000000e+02
1.59870000e+03, -2.90964739e+00, 9.93000000e+02
1.59880000e+03, -2.90661649e+00, 9.87000000e+02
1.59890000e+03, -2.90914193e+00, 9.92000000e+02
1.59900000e+03, -2.91165509e+00, 9.97000000e+02
1.59910000e+03, -2.90964479e+00, 9.93000000e+02
1.59920000e+03, -2.91365626e+00, 1.00100000e+03
1.59930000e+03, -2.91265634e+00, 9.99000000e+02
1.59940000e+03, -2.91614754e+00, 1.00600000e+03
1.59950000e+03, -2.91862698e+00, 1.01100000e+03
1.59960000e+03, -2.92010937e+00, 1.01400000e+03
1.59970000e+03, -2.91912336e+00, 1.01200000e+03
1.59980000e+03, -2.92501834e+00, 1.02400000e+03
1.59990000e+03, -2.92453179e+00, 1.02300000e+03
1.60000000e+03, -2.92599782e+00, 1.02600000e+03
1.60010000e+03, -2.92355735e+00, 1.02100000e+03
1.60020000e+03, -2.92306913e+00, 1.02000000e+03
1.60030000e+03, -2.92356074e+00, 1.02100000e+03
1.60040000e+03, -2.92454094e+00, 1.02300000e+03
1.60050000e+03, -2.92307440e+00, 1.02000000e+03
1.60060000e+03, -2.92307605e+00, 1.02000000e+03
1.60070000e+03, -2.92307770e+00, 1.02000000e+03
1.60080000e+03, -2.91914232e+00, 1.01200000e+03
1.60090000e+03, -2.91617007e+00, 1.00600000e+03
1.60100000e+03, -2.91367928e+00, 1.00100000e+03
1.60110000e+03, -2.91067334e+00, 9.95000000e+02
1.60120000e+03, -2.90714290e+00, 9.88000000e+02
1.60130000e+03, -2.90511350e+00, 9.84000000e+02
1.60140000e+03, -2.90764637e+00, 9.89000000e+02
1.60150000e+03, -2.90612647e+00, 9.86000000e+02
1.60160000e+03, -2.90358335e+00, 9.81000000e+02
1.60170000e+03, -2.90358175e+00, 9.81000000e+02
1.60180000e+03, -2.90153725e+00, 9.77000000e+02
1.60190000e+03, -2.90612017e+00, 9.86000000e+02
1.60200000e+03, -2.90561165e+00, 9.85000000e+02
1.60210000e+03, -2.90357580e+00, 9.81000000e+02
1.60220000e+03, -2.90357421e+00, 9.81000000e+02
1.60230000e+03, -2.90712773e+00, 9.88000000e+02
1.60240000e+03, -2.90560620e+00, 9.85000000e+02
1.60250000e+03, -2.90357036e+00, 9.81000000e+02
1.60260000e+03, -2.90101383e+00, 9.76000000e+02
1.60270000e+03, -2.90712187e+00, 9.88000000e+02
1.60280000e+03, -2.90610769e+00, 9.86000000e+02
1.60290000e+03, -2.90762551e+00, 9.89000000e+02
1.60300000e+03, -2.90458199e+00, 9.83000000e+02
1.60310000e+03, -2.90203084e+00, 9.78000000e+02
1.60320000e+03, -2.90305045e+00, 9.80000000e+02
1.60330000e+03, -2.90304878e+00, 9.80000000e+02
1.60340000e+03, -2.90253664e+00, 9.79000000e+02
1.60350000e+03, -2.90558988e+00, 9.85000000e+02
1.60360000e+03, -2.90761497e+00, 9.89000000e+02
1.60370000e+03, -2.90609507e+00, 9.86000000e+02
1.60380000e+03, -2.90406138e+00, 9.82000000e+02
1.60390000e+03, -2.90253004e+00, 9.79000000e+02
1.60400000e+03, -2.90354869e+00, 9.81000000e+02
1.60410000e+03, -2.90201571e+00, 9.78000000e+02
1.60420000e+03, -2.90150236e+00, 9.77000000e+02
1.60430000e+03, -2.90354333e+00, 9.81000000e+02
1.60440000e+03, -2.90557634e+00, 9.85000000e+02
1.60450000e+03, -2.90760143e+00, 9.89000000e+02
1.60460000e+03, -2.90810582e+00, 9.90000000e+02
1.60470000e+03, -2.90810499e+00, 9.90000000e+02
1.60480000e+03, -2.90759886e+00, 9.89000000e+02
1.60490000e+03, -2.90200561e+00, 9.78000000e+02
1.60500000e+03, -2.90200377e+00, 9.78000000e+02
1.60510000e+03, -2.90097839e+00, 9.76000000e+02
1.60520000e+03, -2.90148842e+00, 9.77000000e+02
1.60530000e+03, -2.90403882e+00, 9.82000000e+02
1.60540000e+03, -2.90199650e+00, 9.78000000e+02
1.60550000e+03, -2.90505278e+00, 9.84000000e+02
1.60560000e+03, -2.90809097e+00, 9.90000000e+02
1.60570000e+03, -2.90606585e+00, 9.86000000e+02
1.60580000e+03, -2.90707785e+00, 9.88000000e+02
1.60590000e+03, -2.90758268e+00, 9.89000000e+02
1.60600000e+03, -2.90808707e+00, 9.90000000e+02
1.60610000e+03, -2.91261116e+00, 9.99000000e+02
1.60620000e+03, -2.91460908e+00, 1.00300000e+03
1.60630000e+03, -2.91510758e+00, 1.00400000e+03
1.60640000e+03, -2.91659971e+00, 1.00700000e+03
1.60650000e+03, -2.91461023e+00, 1.00300000e+03
1.60660000e+03, -2.91461048e+00, 1.00300000e+03
1.60670000e+03, -2.91211197e+00, 9.98000000e+02
1.60680000e+03, -2.90909672e+00, 9.92000000e+02
1.60690000e+03, -2.90959984e+00, 9.93000000e+02
1.60700000e+03, -2.91110755e+00, 9.96000000e+02
1.60710000e+03, -2.91110722e+00, 9.96000000e+02
1.60720000e+03, -2.91060463e+00, 9.95000000e+02
1.60730000e+03, -2.91060422e+00, 9.95000000e+02
1.60740000e+03, -2.91210908e+00, 9.98000000e+02
1.60750000e+03, -2.91060364e+00, 9.95000000e+02
1.60760000e+03, -2.91110549e+00, 9.96000000e+02
1.60770000e+03, -2.90707288e+00, 9.88000000e+02
1.60780000e+03, -2.90504349e+00, 9.84000000e+02
1.60790000e+03, -2.90707056e+00, 9.88000000e+02
1.60800000e+03, -2.90554904e+00, 9.85000000e+02
1.60810000e+03, -2.90095827e+00, 9.76000000e+02
1.60820000e+03, -2.89890288e+00, 9.72000000e+02
1.60830000e+03, -2.89735495e+00, 9.69000000e+02
1.60840000e+03, -2.89683610e+00, 9.68000000e+02
1.60850000e+03, -2.89786542e+00, 9.70000000e+02
1.60860000e+03, -2.90145821e+00, 9.77000000e+02
1.60870000e+03, -2.90451753e+00, 9.83000000e+02
1.60880000e+03, -2.90145489e+00, 9.77000000e+02
1.60890000e+03, -2.90145297e+00, 9.77000000e+02
1.60900000e+03, -2.89991339e+00, 9.74000000e+02
1.60910000e+03, -2.89939762e+00, 9.73000000e+02
1.60920000e+03, -2.90552415e+00, 9.85000000e+02
1.60930000e+03, -2.91007069e+00, 9.94000000e+02
1.60940000e+03, -2.91257898e+00, 9.99000000e+02
1.60950000e+03, -2.91357890e+00, 1.00100000e+03
1.60960000e+03, -2.91007020e+00, 9.94000000e+02
1.60970000e+03, -2.90855837e+00, 9.91000000e+02
1.60980000e+03, -2.91057173e+00, 9.95000000e+02
1.60990000e+03, -2.91157533e+00, 9.97000000e+02
1.61000000e+03, -2.90956503e+00, 9.93000000e+02
1.61010000e+03, -2.90754629e+00, 9.89000000e+02
1.61020000e+03, -2.90602640e+00, 9.86000000e+02
1.61030000e+03, -2.90602524e+00, 9.86000000e+02
1.61040000e+03, -2.90703726e+00, 9.88000000e+02
1.61050000e+03, -2.90602310e+00, 9.86000000e+02
1.61060000e+03, -2.90703511e+00, 9.88000000e+02
1.61070000e+03, -2.90652780e+00, 9.87000000e+02
1.61080000e+03, -2.90601988e+00, 9.86000000e+02
1.61090000e+03, -2.90652557e+00, 9.87000000e+02
