Imaginary time (a.u.), E_T (Hartee energy units), Number of walkers
1.51980000e+03, -2.93572700e+00, 1.00300000e+03
1.51990000e+03, -2.93222553e+00, 9.96000000e+02
1.52000000e+03, -2.93322815e+00, 9.98000000e+02
1.52010000e+03, -2.93172269e+00, 9.95000000e+02
1.52020000e+03, -2.93172221e+00, 9.95000000e+02
1.52030000e+03, -2.92819171e+00, 9.88000000e+02
1.52040000e+03, -2.92970646e+00, 9.91000000e+02
1.52050000e+03, -2.93020988e+00, 9.92000000e+02
1.52060000e+03, -2.93121616e+00, 9.94000000e+02
1.52070000e+03, -2.93121558e+00, 9.94000000e+02
1.52080000e+03, -2.93071173e+00, 9.93000000e+02
1.52090000e+03, -2.92919820e+00, 9.90000000e+02
1.52100000e+03, -2.93171613e+00, 9.95000000e+02
1.52110000e+03, -2.93171565e+00, 9.95000000e+02
1.52120000e+03, -2.92818515e+00, 9.88000000e+02
1.52130000e+03, -2.92818399e+00, 9.88000000e+02
1.52140000e+03, -2.92615443e+00, 9.84000000e+02
1.52150000e+03, -2.92207123e+00, 9.76000000e+02
1.52160000e+03, -2.91898564e+00, 9.70000000e+02
1.52170000e+03, -2.91743394e+00, 9.67000000e+02
1.52180000e+03, -2.91743072e+00, 9.67000000e+02
1.52190000e+03, -2.92000616e+00, 9.72000000e+02
1.52200000e+03, -2.91845784e+00, 9.69000000e+02
1.52210000e+03, -2.91742177e+00, 9.67000000e+02
1.52220000e+03, -2.91896734e+00, 9.70000000e+02
1.52230000e+03, -2.91896442e+00, 9.70000000e+02
1.52240000e+03, -2.92101912e+00, 9.74000000e+02
1.52250000e+03, -2.92152969e+00, 9.75000000e+02
1.52260000e+03, -2.92306336e+00, 9.78000000e+02
1.52270000e+03, -2.92459263e+00, 9.81000000e+02
1.52280000e+03, -2.92713274e+00, 9.86000000e+02
1.52290000e+03, -2.92560778e+00, 9.83000000e+02
1.52300000e+03, -2.92712975e+00, 9.86000000e+02
1.52310000e+03, -2.92965750e+00, 9.91000000e+02
1.52320000e+03, -2.92915184e+00, 9.90000000e+02
1.52330000e+03, -2.93015996e+00, 9.92000000e+02
1.52340000e+03, -2.93567303e+00, 1.00300000e+03
1.52350000e+03, -2.93815965e+00, 1.00800000e+03
1.52360000e+03, -2.93667010e+00, 1.00500000e+03
1.52370000e+03, -2.93716784e+00, 1.00600000e+03
1.52380000e+03, -2.93617338e+00, 1.00400000e+03
1.52390000e+03, -2.93617376e+00, 1.00400000e+03
1.52400000e+03, -2.93467788e+00, 1.00100000e+03
1.52410000e+03, -2.93317723e+00, 9.98000000e+02
1.52420000e+03, -2.93116900e+00, 9.94000000e+02
1.52430000e+03, -2.93066516e+00, 9.93000000e+02
1.52440000e+03, -2.93167052e+00, 9.95000000e+02
1.52450000e+03, -2.93667009e+00, 1.00500000e+03
1.52460000e+03, -2.93816088e+00, 1.00800000e+03
1.52470000e+03, -2.93816164e+00, 1.00800000e+03
1.52480000e+03, -2.93865818e+00, 1.00900000e+03
1.52490000e+03, -2.93367891e+00, 9.99000000e+02
1.52500000e+03, -2.93367882e+00, 9.99000000e+02
1.52510000e+03, -2.93167270e+00, 9.95000000e+02
1.52520000e+03, -2.93016241e+00, 9.92000000e+02
1.52530000e+03, -2.93066542e+00, 9.93000000e+02
1.52540000e+03, -2.93367681e+00, 9.99000000e+02
1.52550000e+03, -2.93517597e+00, 1.00200000e+03
1.52560000e+03, -2.93617317e+00, 1.00400000e+03
1.52570000e+03, -2.93567529e+00, 1.00300000e+03
1.52580000e+03, -2.93667159e+00, 1.00500000e+03
1.52590000e+03, -2.93915346e+00, 1.01000000e+03
1.52600000e+03, -2.93865911e+00, 1.00900000e+03
1.52610000e+03, -2.94014438e+00, 1.01200000e+03
1.52620000e+03, -2.93667500e+00, 1.00500000e+03
1.52630000e+03, -2.93418170e+00, 1.00000000e+03
1.52640000e+03, -2.93717274e+00, 1.00600000e+03
1.52650000e+03, -2.93368202e+00, 9.99000000e+02
1.52660000e+03, -2.93518118e+00, 1.00200000e+03
1.52670000e+03, -2.93965234e+00, 1.01100000e+03
1.52680000e+03, -2.94014769e+00, 1.01200000e+03
1.52690000e+03, -2.93965451e+00, 1.01100000e+03
1.52700000e+03, -2.94310553e+00, 1.01800000e+03
1.52710000e+03, -2.94408858e+00, 1.02000000e+03
1.52720000e+03, -2.94261770e+00, 1.01700000e+03
1.52730000e+03, -2.94848447e+00, 1.02900000e+03
1.52740000e+03, -2.94556320e+00, 1.02300000e+03
1.52750000e+03, -2.94702948e+00, 1.02600000e+03
1.52760000e+03, -2.94409936e+00, 1.02000000e+03
1.52770000e+03, -2.94311988e+00, 1.01800000e+03
1.52780000e+03, -2.93669538e+00, 1.00500000e+03
1.52790000e+03, -2.93917725e+00, 1.01000000e+03
1.52800000e+03, -2.93868290e+00, 1.00900000e+03
1.52810000e+03, -2.94263243e+00, 1.01700000e+03
1.52820000e+03, -2.94016976e+00, 1.01200000e+03
1.52830000e+03, -2.94066471e+00, 1.01300000e+03
1.52840000e+03, -2.93769563e+00, 1.00700000e+03
1.52850000e+03, -2.93918365e+00, 1.01000000e+03
1.52860000e+03, -2.94214610e+00, 1.01600000e+03
1.52870000e+03, -2.94165523e+00, 1.01500000e+03
1.52880000e+03, -2.94165664e+00, 1.01500000e+03
1.52890000e+03, -2.93770155e+00, 1.00700000e+03
1.52900000e+03, -2.93918956e+00, 1.01000000e+03
1.52910000e+03, -2.94165965e+00, 1.01500000e+03
1.52920000e+03, -2.94116820e+00, 1.01400000e+03
1.52930000e+03, -2.94018235e+00, 1.01200000e+03
1.52940000e+03, -2.94018347e+00, 1.01200000e+03
1.52950000e+03, -2.94067843e+00, 1.01300000e+03
1.52960000e+03, -2.94510228e+00, 1.02200000e+03
1.52970000e+03, -2.94510433e+00, 1.02200000e+03
1.52980000e+03, -2.94068375e+00, 1.01300000e+03
1.52990000e+03, -2.94265542e+00, 1.01700000e+03
1.53000000e+03, -2.94706233e+00, 1.02600000e+03
1.53010000e+03, -2.94560062e+00, 1.02300000e+03
1.53020000e+03, -2.94609128e+00, 1.02400000e+03
1.53030000e+03, -2.94755622e+00, 1.02700000e+03
1.53040000e+03, -2.95047136e+00, 1.03300000e+03
1.53050000e+03, -2.95144154e+00, 1.03500000e+03
1.53060000e+03, -2.95241003e+00, 1.03700000e+03
1.53070000e+03, -2.94902689e+00, 1.03000000e+03
1.53080000e+03, -2.95096767e+00, 1.03400000e+03
1.53090000e+03, -2.94854716e+00, 1.02900000e+03
1.53100000e+03, -2.94903552e+00, 1.03000000e+03
1.53110000e+03, -2.95290680e+00, 1.03800000e+03
1.53120000e+03, -2.95194599e+00, 1.03600000e+03
1.53130000e+03, -2.95049934e+00, 1.03300000e+03
1.53140000e+03, -2.94710267e+00, 1.02600000e+03
1.53150000e+03, -2.94710509e+00, 1.02600000e+03
1.53160000e+03, -2.94710750e+00, 1.02600000e+03
1.53170000e+03, -2.95050964e+00, 1.03300000e+03
1.53180000e+03, -2.94808668e+00, 1.02800000e+03
1.53190000e+03, -2.94662800e+00, 1.02500000e+03
1.53200000e+03, -2.94614228e+00, 1.02400000e+03
1.53210000e+03, -2.94173055e+00, 1.01500000e+03
1.53220000e+03, -2.93727868e+00, 1.00600000e+03
1.53230000e+03, -2.93678197e+00, 1.00500000e+03
1.53240000e+03, -2.93975864e+00, 1.01100000e+03
1.53250000e+03, -2.93678347e+00, 1.00500000e+03
1.53260000e+03, -2.93877004e+00, 1.00900000e+03
1.53270000e+03, -2.93976098e+00, 1.01100000e+03
1.53280000e+03, -2.94124349e+00, 1.01400000e+03
1.53290000e+03, -2.94025763e+00, 1.01200000e+03
1.53300000e+03, -2.94272302e+00, 1.01700000e+03
1.53310000e+03, -2.94272460e+00, 1.01700000e+03
1.53320000e+03, -2.94075573e+00, 1.01300000e+03
1.53330000e+03, -2.94517958e+00, 1.02200000e+03
1.53340000e+03, -2.94469214e+00, 1.02100000e+03
1.53350000e+03, -2.94518357e+00, 1.02200000e+03
1.53360000e+03, -2.94273342e+00, 1.01700000e+03
1.53370000e+03, -2.94175075e+00, 1.01500000e+03
1.53380000e+03, -2.94076595e+00, 1.01300000e+03
1.53390000e+03, -2.94175335e+00, 1.01500000e+03
1.53400000e+03, -2.94076855e+00, 1.01300000e+03
1.53410000e+03, -2.93829573e+00, 1.00800000e+03
1.53420000e+03, -2.94077051e+00, 1.01300000e+03
1.53430000e+03, -2.94225028e+00, 1.01600000e+03
1.53440000e+03, -2.93978506e+00, 1.01100000e+03
1.53450000e+03, -2.93531511e+00, 1.00200000e+03
1.53460000e+03, -2.93929147e+00, 1.01000000e+03
1.53470000e+03, -2.93681100e+00, 1.00500000e+03
1.53480000e+03, -2.93681147e+00, 1.00500000e+03
1.53490000e+03, -2.93780597e+00, 1.00700000e+03
1.53500000e+03, -2.93780662e+00, 1.00700000e+03
1.53510000e+03, -2.93631548e+00, 1.00400000e+03
1.53520000e+03, -2.93531884e+00, 1.00200000e+03
1.53530000e+03, -2.93381978e+00, 9.99000000e+02
1.53540000e+03, -2.93581769e+00, 1.00300000e+03
1.53550000e+03, -2.93531921e+00, 1.00200000e+03
1.53560000e+03, -2.93531940e+00, 1.00200000e+03
1.53570000e+03, -2.93681436e+00, 1.00500000e+03
1.53580000e+03, -2.93780886e+00, 1.00700000e+03
1.53590000e+03, -2.93681547e+00, 1.00500000e+03
1.53600000e+03, -2.93382192e+00, 9.99000000e+02
1.53610000e+03, -2.93332107e+00, 9.98000000e+02
1.53620000e+03, -2.93532089e+00, 1.00200000e+03
1.53630000e+03, -2.93030599e+00, 9.92000000e+02
1.53640000e+03, -2.93231731e+00, 9.96000000e+02
1.53650000e+03, -2.93331995e+00, 9.98000000e+02
1.53660000e+03, -2.93181449e+00, 9.95000000e+02
1.53670000e+03, -2.92777768e+00, 9.87000000e+02
1.53680000e+03, -2.92929391e+00, 9.90000000e+02
1.53690000e+03, -2.93030206e+00, 9.92000000e+02
1.53700000e+03, -2.92979702e+00, 9.91000000e+02
1.53710000e+03, -2.92929139e+00, 9.90000000e+02
1.53720000e+03, -2.92929045e+00, 9.90000000e+02
1.53730000e+03, -2.92979431e+00, 9.91000000e+02
1.53740000e+03, -2.93080153e+00, 9.93000000e+02
1.53750000e+03, -2.92979282e+00, 9.91000000e+02
1.53760000e+03, -2.93331135e+00, 9.98000000e+02
1.53770000e+03, -2.93280991e+00, 9.97000000e+02
1.53780000e+03, -2.93730292e+00, 1.00600000e+03
1.53790000e+03, -2.93978241e+00, 1.01100000e+03
1.53800000e+03, -2.94470472e+00, 1.02100000e+03
1.53810000e+03, -2.94225206e+00, 1.01600000e+03
1.53820000e+03, -2.94274542e+00, 1.01700000e+03
1.53830000e+03, -2.94176273e+00, 1.01500000e+03
1.53840000e+03, -2.94127126e+00, 1.01400000e+03
1.53850000e+03, -2.94127255e+00, 1.01400000e+03
1.53860000e+03, -2.94028668e+00, 1.01200000e+03
1.53870000e+03, -2.93631951e+00, 1.00400000e+03
1.53880000e+03, -2.93880374e+00, 1.00900000e+03
1.53890000e+03, -2.93432470e+00, 1.00000000e+03
1.53900000e+03, -2.93181843e+00, 9.95000000e+02
1.53910000e+03, -2.93332323e+00, 9.98000000e+02
1.53920000e+03, -2.93282180e+00, 9.97000000e+02
1.53930000e+03, -2.93231976e+00, 9.96000000e+02
1.53940000e+03, -2.92929823e+00, 9.90000000e+02
1.53950000e+03, -2.92574939e+00, 9.83000000e+02
1.53960000e+03, -2.91546995e+00, 9.63000000e+02
1.53970000e+03, -2.91753899e+00, 9.67000000e+02
1.53980000e+03, -2.91181559e+00, 9.56000000e+02
1.53990000e+03, -2.91649652e+00, 9.65000000e+02
1.54000000e+03, -2.91649322e+00, 9.65000000e+02
1.54010000e+03, -2.91700779e+00, 9.66000000e+02
1.54020000e+03, -2.91648672e+00, 9.65000000e+02
1.54030000e+03, -2.91700129e+00, 9.66000000e+02
1.54040000e+03, -2.91648022e+00, 9.65000000e+02
1.54050000e+03, -2.91957611e+00, 9.71000000e+02
1.54060000e+03, -2.92367597e+00, 9.79000000e+02
1.54070000e+03, -2.92367401e+00, 9.79000000e+02
1.54080000e+03, -2.92367205e+00, 9.79000000e+02
1.54090000e+03, -2.92418055e+00, 9.80000000e+02
1.54100000e+03, -2.92417868e+00, 9.80000000e+02
1.54110000e+03, -2.92366635e+00, 9.79000000e+02
1.54120000e+03, -2.92264189e+00, 9.77000000e+02
1.54130000e+03, -2.92263974e+00, 9.77000000e+02
1.54140000e+03, -2.92518992e+00, 9.82000000e+02
1.54150000e+03, -2.92772761e+00, 9.87000000e+02
1.54160000e+03, -2.92873855e+00, 9.89000000e+02
1.54170000e+03, -2.93075569e+00, 9.93000000e+02
1.54180000e+03, -2.93025127e+00, 9.92000000e+02
1.54190000e+03, -2.93176034e+00, 9.95000000e+02
1.54200000e+03, -2.93226214e+00, 9.96000000e+02
1.54210000e+03, -2.93175951e+00, 9.95000000e+02
1.54220000e+03, -2.92924015e+00, 9.90000000e+02
1.54230000e+03, -2.93226038e+00, 9.96000000e+02
1.54240000e+03, -2.93526302e+00, 1.00200000e+03
1.54250000e+03, -2.93476395e+00, 1.00100000e+03
1.54260000e+03, -2.93576205e+00, 1.00300000e+03
1.54270000e+03, -2.93376432e+00, 9.99000000e+02
1.54280000e+03, -2.92923931e+00, 9.90000000e+02
1.54290000e+03, -2.92721409e+00, 9.86000000e+02
1.54300000e+03, -2.92822597e+00, 9.88000000e+02
1.54310000e+03, -2.92466974e+00, 9.81000000e+02
1.54320000e+03, -2.92364756e+00, 9.79000000e+02
1.54330000e+03, -2.92466602e+00, 9.81000000e+02
1.54340000e+03, -2.93074335e+00, 9.93000000e+02
1.54350000e+03, -2.93124598e+00, 9.94000000e+02
1.54360000e+03, -2.93074215e+00, 9.93000000e+02
1.54370000e+03, -2.93275156e+00, 9.97000000e+02
1.54380000e+03, -2.93425354e+00, 1.00000000e+03
1.54390000e+03, -2.93275128e+00, 9.97000000e+02
1.54400000e+03, -2.93074095e+00, 9.93000000e+02
1.54410000e+03, -2.93124358e+00, 9.94000000e+02
1.54420000e+03, -2.92973169e+00, 9.91000000e+02
1.54430000e+03, -2.92669441e+00, 9.85000000e+02
1.54440000e+03, -2.92821355e+00, 9.88000000e+02
1.54450000e+03, -2.92516675e+00, 9.82000000e+02
1.54460000e+03, -2.92414571e+00, 9.80000000e+02
1.54470000e+03, -2.92209887e+00, 9.76000000e+02
1.54480000e+03, -2.91901338e+00, 9.70000000e+02
1.54490000e+03, -2.91642660e+00, 9.65000000e+02
1.54500000e+03, -2.91642333e+00, 9.65000000e+02
1.54510000e+03, -2.91745526e+00, 9.67000000e+02
1.54520000e+03, -2.92054497e+00, 9.73000000e+02
1.54530000e+03, -2.91693234e+00, 9.66000000e+02
1.54540000e+03, -2.91899529e+00, 9.70000000e+02
1.54550000e+03, -2.92002236e+00, 9.72000000e+02
1.54560000e+03, -2.91692377e+00, 9.66000000e+02
1.54570000e+03, -2.91950192e+00, 9.71000000e+02
1.54580000e+03, -2.92104164e+00, 9.74000000e+02
1.54590000e+03, -2.92969084e+00, 9.91000000e+02
1.54600000e+03, -2.92969001e+00, 9.91000000e+02
1.54610000e+03, -2.93019347e+00, 9.92000000e+02
1.54620000e+03, -2.93019274e+00, 9.92000000e+02
1.54630000e+03, -2.92918292e+00, 9.90000000e+02
1.54640000e+03, -2.93019108e+00, 9.92000000e+02
1.54650000e+03, -2.93570419e+00, 1.00300000e+03
1.54660000e+03, -2.93620272e+00, 1.00400000e+03
1.54670000e+03, -2.93819116e+00, 1.00800000e+03
1.54680000e+03, -2.93918297e+00, 1.01000000e+03
1.54690000e+03, -2.94017300e+00, 1.01200000e+03
1.54700000e+03, -2.94214648e+00, 1.01600000e+03
1.54710000e+03, -2.94165556e+00, 1.01500000e+03
1.54720000e+03, -2.94362349e+00, 1.01900000e+03
1.54730000e+03, -2.94850806e+00, 1.02900000e+03
1.54740000e+03, -2.95334630e+00, 1.03900000e+03
1.54750000e+03, -2.95383079e+00, 1.04000000e+03
1.54760000e+03, -2.95142473e+00, 1.03500000e+03
1.54770000e+03, -2.94949176e+00, 1.03100000e+03
1.54780000e+03, -2.94706382e+00, 1.02600000e+03
1.54790000e+03, -2.94755326e+00, 1.02700000e+03
1.54800000e+03, -2.94609299e+00, 1.02400000e+03
1.54810000e+03, -2.94804447e+00, 1.02800000e+03
1.54820000e+03, -2.94853313e+00, 1.02900000e+03
1.54830000e+03, -2.94853574e+00, 1.02900000e+03
1.54840000e+03, -2.94756559e+00, 1.02700000e+03
1.54850000e+03, -2.94756801e+00, 1.02700000e+03
1.54860000e+03, -2.94902888e+00, 1.03000000e+03
1.54870000e+03, -2.94854590e+00, 1.02900000e+03
1.54880000e+03, -2.94854850e+00, 1.02900000e+03
1.54890000e+03, -2.95242335e+00, 1.03700000e+03
1.54900000e+03, -2.95001002e+00, 1.03200000e+03
1.54910000e+03, -2.94952816e+00, 1.03100000e+03
1.54920000e+03, -2.94904574e+00, 1.03000000e+03
1.54930000e+03, -2.94759000e+00, 1.02700000e+03
1.54940000e+03, -2.94368233e+00, 1.01900000e+03
1.54950000e+03, -2.94270173e+00, 1.01700000e+03
1.54960000e+03, -2.94073281e+00, 1.01300000e+03
1.54970000e+03, -2.93825996e+00, 1.00800000e+03
1.54980000e+03, -2.93974657e+00, 1.01100000e+03
1.54990000e+03, -2.94122905e+00, 1.01400000e+03
1.55000000e+03, -2.93726990e+00, 1.00600000e+03
1.55010000e+03, -2.93776721e+00, 1.00700000e+03
1.55020000e+03, -2.93477979e+00, 1.00100000e+03
1.55030000e+03, -2.92723067e+00, 9.86000000e+02
1.55040000e+03, -2.92570577e+00, 9.83000000e+02
1.55050000e+03, -2.92570421e+00, 9.83000000e+02
1.55060000e+03, -2.92417438e+00, 9.80000000e+02
1.55070000e+03, -2.91955949e+00, 9.71000000e+02
1.55080000e+03, -2.92007149e+00, 9.72000000e+02
1.55090000e+03, -2.92058305e+00, 9.73000000e+02
1.55100000e+03, -2.91955176e+00, 9.71000000e+02
1.55110000e+03, -2.92416214e+00, 9.80000000e+02
1.55120000e+03, -2.92313886e+00, 9.78000000e+02
1.55130000e+03, -2.92313684e+00, 9.78000000e+02
1.55140000e+03, -2.92211128e+00, 9.76000000e+02
1.55150000e+03, -2.92210908e+00, 9.76000000e+02
1.55160000e+03, -2.92210687e+00, 9.76000000e+02
1.55170000e+03, -2.92516903e+00, 9.82000000e+02
1.55180000e+03, -2.92770675e+00, 9.87000000e+02
1.55190000e+03, -2.92465678e+00, 9.81000000e+02
1.55200000e+03, -2.92567337e+00, 9.83000000e+02
1.55210000e+03, -2.92363308e+00, 9.79000000e+02
1.55220000e+03, -2.92158407e+00, 9.75000000e+02
1.55230000e+03, -2.92413933e+00, 9.80000000e+02
1.55240000e+03, -2.92260454e+00, 9.77000000e+02
1.55250000e+03, -2.91849141e+00, 9.69000000e+02
1.55260000e+03, -2.92003416e+00, 9.72000000e+02
1.55270000e+03, -2.91951692e+00, 9.71000000e+02
1.55280000e+03, -2.91951426e+00, 9.71000000e+02
1.55290000e+03, -2.91951160e+00, 9.71000000e+02
1.55300000e+03, -2.91640975e+00, 9.65000000e+02
1.55310000e+03, -2.91484971e+00, 9.62000000e+02
1.55320000e+03, -2.91743823e+00, 9.67000000e+02
1.55330000e+03, -2.91898398e+00, 9.70000000e+02
1.55340000e+03, -2.91794924e+00, 9.68000000e+02
1.55350000e+03, -2.91639431e+00, 9.65000000e+02
1.55360000e+03, -2.91535374e+00, 9.63000000e+02
1.55370000e+03, -2.91638768e+00, 9.65000000e+02
1.55380000e+03, -2.91741966e+00, 9.67000000e+02
1.55390000e+03, -2.91689930e+00, 9.66000000e+02
1.55400000e+03, -2.91999216e+00, 9.72000000e+02
1.55410000e+03, -2.91895973e+00, 9.70000000e+02
1.55420000e+03, -2.91792499e+00, 9.68000000e+02
1.55430000e+03, -2.91792206e+00, 9.68000000e+02
1.55440000e+03, -2.92458931e+00, 9.81000000e+02
1.55450000e+03, -2.92305619e+00, 9.78000000e+02
1.55460000e+03, -2.92864651e+00, 9.89000000e+02
1.55470000e+03, -2.92915082e+00, 9.90000000e+02
1.55480000e+03, -2.92965471e+00, 9.91000000e+02
1.55490000e+03, -2.93417427e+00, 1.00000000e+03
1.55500000e+03, -2.93617028e+00, 1.00400000e+03
1.55510000e+03, -2.93815871e+00, 1.00800000e+03
1.55520000e+03, -2.93766315e+00, 1.00700000e+03
1.55530000e+03, -2.93865584e+00, 1.00900000e+03
1.55540000e+03, -2.93766459e+00, 1.00700000e+03
1.55550000e+03, -2.93617342e+00, 1.00400000e+03
1.55560000e+03, -2.93667154e+00, 1.00500000e+03
1.55570000e+03, -2.93865809e+00, 1.00900000e+03
1.55580000e+03, -2.94014331e+00, 1.01200000e+03
1.55590000e+03, -2.93965007e+00, 1.01100000e+03
1.55600000e+03, -2.93866095e+00, 1.00900000e+03
1.55610000e+03, -2.94014617e+00, 1.01200000e+03
1.55620000e+03, -2.93915812e+00, 1.01000000e+03
1.55630000e+03, -2.93117482e+00, 9.94000000e+02
1.55640000e+03, -2.92662649e+00, 9.85000000e+02
1.55650000e+03, -2.92254764e+00, 9.77000000e+02
1.55660000e+03, -2.92356804e+00, 9.79000000e+02
1.55670000e+03, -2.92407660e+00, 9.80000000e+02
1.55680000e+03, -2.92915097e+00, 9.90000000e+02
1.55690000e+03, -2.93015915e+00, 9.92000000e+02
1.55700000e+03, -2.92661770e+00, 9.85000000e+02
1.55710000e+03, -2.92661634e+00, 9.85000000e+02
1.55720000e+03, -2.93116277e+00, 9.94000000e+02
1.55730000e+03, -2.93116223e+00, 9.94000000e+02
1.55740000e+03, -2.92661391e+00, 9.85000000e+02
1.55750000e+03, -2.92661255e+00, 9.85000000e+02
1.55760000e+03, -2.92661119e+00, 9.85000000e+02
1.55770000e+03, -2.93216265e+00, 9.96000000e+02
1.55780000e+03, -2.93316530e+00, 9.98000000e+02
1.55790000e+03, -2.93715716e+00, 1.00600000e+03
1.55800000e+03, -2.93566441e+00, 1.00300000e+03
1.55810000e+03, -2.93616293e+00, 1.00400000e+03
1.55820000e+03, -2.93216327e+00, 9.96000000e+02
1.55830000e+03, -2.92813063e+00, 9.88000000e+02
1.55840000e+03, -2.92964547e+00, 9.91000000e+02
1.55850000e+03, -2.93316403e+00, 9.98000000e+02
1.55860000e+03, -2.93266260e+00, 9.97000000e+02
1.55870000e+03, -2.93216057e+00, 9.96000000e+02
1.55880000e+03, -2.93216021e+00, 9.96000000e+02
1.55890000e+03, -2.92913870e+00, 9.90000000e+02
1.55900000e+03, -2.93115393e+00, 9.94000000e+02
1.55910000e+03, -2.92711297e+00, 9.86000000e+02
1.55920000e+03, -2.92405981e+00, 9.80000000e+02
1.55930000e+03, -2.92150046e+00, 9.75000000e+02
1.55940000e+03, -2.92098511e+00, 9.74000000e+02
1.55950000e+03, -2.92710528e+00, 9.86000000e+02
1.55960000e+03, -2.92710402e+00, 9.86000000e+02
1.55970000e+03, -2.93114319e+00, 9.94000000e+02
1.55980000e+03, -2.93063938e+00, 9.93000000e+02
1.55990000e+03, -2.93114202e+00, 9.94000000e+02
1.56000000e+03, -2.92760790e+00, 9.87000000e+02
1.56010000e+03, -2.93164308e+00, 9.95000000e+02
1.56020000e+03, -2.93113987e+00, 9.94000000e+02
1.56030000e+03, -2.93314737e+00, 9.98000000e+02
1.56040000e+03, -2.93264594e+00, 9.97000000e+02
1.56050000e+03, -2.93364767e+00, 9.99000000e+02
1.56060000e+03, -2.93414783e+00, 1.00000000e+03
1.56070000e+03, -2.93961780e+00, 1.01100000e+03
1.56080000e+03, -2.94208548e+00, 1.01600000e+03
1.56090000e+03, -2.94159453e+00, 1.01500000e+03
1.56100000e+03, -2.94258011e+00, 1.01700000e+03
1.56110000e+03, -2.94356393e+00, 1.01900000e+03
1.56120000e+03, -2.94258329e+00, 1.01700000e+03
1.56130000e+03, -2.94209291e+00, 1.01600000e+03
1.56140000e+03, -2.94209432e+00, 1.01600000e+03
1.56150000e+03, -2.94111051e+00, 1.01400000e+03
1.56160000e+03, -2.94209697e+00, 1.01600000e+03
1.56170000e+03, -2.93864158e+00, 1.00900000e+03
1.56180000e+03, -2.93814659e+00, 1.00800000e+03
1.56190000e+03, -2.93913838e+00, 1.01000000e+03
1.56200000e+03, -2.93765191e+00, 1.00700000e+03
1.56210000e+03, -2.94160903e+00, 1.01500000e+03
1.56220000e+03, -2.94062416e+00, 1.01300000e+03
1.56230000e+03, -2.93715823e+00, 1.00600000e+03
1.56240000e+03, -2.93666150e+00, 1.00500000e+03
1.56250000e+03, -2.93666194e+00, 1.00500000e+03
1.56260000e+03, -2.93715965e+00, 1.00600000e+03
1.56270000e+03, -2.94013343e+00, 1.01200000e+03
1.56280000e+03, -2.93865008e+00, 1.00900000e+03
1.56290000e+03, -2.93865087e+00, 1.00900000e+03
1.56300000e+03, -2.93216779e+00, 9.96000000e+02
1.56310000e+03, -2.93666521e+00, 1.00500000e+03
1.56320000e+03, -2.93865176e+00, 1.00900000e+03
1.56330000e+03, -2.93567044e+00, 1.00300000e+03
1.56340000e+03, -2.94112440e+00, 1.01400000e+03
1.56350000e+03, -2.94013847e+00, 1.01200000e+03
1.56360000e+03, -2.94161955e+00, 1.01500000e+03
1.56370000e+03, -2.94358744e+00, 1.01900000e+03
1.56380000e+03, -2.94014252e+00, 1.01200000e+03
1.56390000e+03, -2.94063740e+00, 1.01300000e+03
1.56400000e+03, -2.94063855e+00, 1.01300000e+03
1.56410000e+03, -2.93965155e+00, 1.01100000e+03
1.56420000e+03, -2.93717358e+00, 1.00600000e+03
1.56430000e+03, -2.93468283e+00, 1.00100000e+03
1.56440000e+03, -2.93468292e+00, 1.00100000e+03
1.56450000e+03, -2.93016717e+00, 9.92000000e+02
1.56460000e+03, -2.93016646e+00, 9.92000000e+02
1.56470000e+03, -2.92763921e+00, 9.87000000e+02
1.56480000e+03, -2.93117164e+00, 9.94000000e+02
1.56490000e+03, -2.93167387e+00, 9.95000000e+02
1.56500000e+03, -2.93217569e+00, 9.96000000e+02
1.56510000e+03, -2.93117031e+00, 9.94000000e+02
1.56520000e+03, -2.93066650e+00, 9.93000000e+02
1.56530000e+03, -2.93217418e+00, 9.96000000e+02
1.56540000e+03, -2.93267558e+00, 9.97000000e+02
