All days with start 2021-01-01,theoretical curve (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
571.0,38.02932370969536,38.38729407886344,,,
572.0,38.252229156629625,38.62014546404603,,,
573.0,38.48089105650021,38.85856587720889,,,
574.0,38.71524165185123,39.1024842561538,,,
575.0,38.955211499543594,39.351827899990916,,,
576.0,39.20072949133247,39.60652249080751,,,
577.0,39.451722874938184,39.866492115818914,,,
578.0,39.70811727560429,40.13165928999439,,,
579.0,39.96983671813636,40.401944979152134,,,
580.0,40.23680364941531,40.677268623515516,,,
581.0,40.50893896137771,40.95754816172435,,,
582.0,40.7861620144575,41.242700055293696,,,
583.0,41.06839066148107,41.53263931351273,,,
584.0,41.35554127200931,41.82727951877662,,,
585.0,41.64752875711912,42.12653285234374,,,
586.0,41.94426659461707,42.43031012051024,,,
587.0,42.24566685467773,42.73852078119481,,,
588.0,42.551640225899334,43.05107297092493,,,
589.0,42.86209604176855,43.367873532217224,,,
590.0,43.17694230752692,43.6888280413436,,,
591.0,43.496085727430966,44.01384083647431,,,
592.0,43.8194317323977,44.342815046190715,,,
593.0,44.14688450802751,44.67565261835792,,,
594.0,44.478347022995905,45.01225434934976,,,
595.0,44.81372105780616,45.352519913616916,,,
596.0,45.15290723389383,45.6963478935892,,,
597.0,45.49580504307471,46.04363580990356,,,
598.0,45.842312877327544,46.39428015194862,,,
599.0,46.19232805890286,46.748176408716134,,,
